,date,unemployment rate
0,2019-01-31,5.1
1,2019-02-28,5.3
2,2019-03-31,5.2
3,2019-04-30,5
4,2019-05-31,5
5,2019-06-30,5.1
6,2019-07-31,5.3
7,2019-08-31,5.2
8,2019-09-30,5.2
9,2019-10-31,5.1
10,2019-11-30,5.1
11,2019-12-31,5.2
12,2020-01-31,5.3
13,2020-02-29,6.2
14,2020-03-31,5.9
15,2020-04-30,6
16,2020-05-31,5.9
17,2020-06-30,5.7
18,2020-07-31,5.7
19,2020-08-31,5.6
20,2020-09-30,5.4
21,2020-10-31,5.3
22,2020-11-30,5.2
23,2020-12-31,5.2
24,2021-01-31,5.4
25,2021-02-28,5.5
26,2021-03-31,5.3
27,2021-04-30,5.1
28,2021-05-31,5
29,2021-06-30,5
30,2021-07-31,5.1
31,2021-08-31,5.1
32,2021-09-30,4.9
33,2021-10-31,4.9
34,2021-11-30,5
35,2021-12-31,5.1
36,2022-01-31,5.3
37,2022-02-28,5.5
38,2022-03-31,5.8
39,2022-04-30,6.1
40,2022-05-31,5.9
41,2022-06-30,5.7
42,2022-07-31,5.4
43,2022-08-31,5.3
44,2022-09-30,5.5
