,,,,,Unemployment_Rate : Total
Region, Date, Frequency, Estimated Unemployment Rate (%), Estimated Employed, Estimated Labour Participation Rate (%)
Andhra Pradesh, 31-01-2019, M, 5.21, 17525876.00, 43.83
Andhra Pradesh, 28-02-2019, M, 5.76, 15705618.00, 39.46
Andhra Pradesh, 31-03-2019, M, 5.17, 16300531.00, 40.64
Andhra Pradesh, 30-04-2019, M, 4.02, 17501776.00, 43.05
Andhra Pradesh, 31-05-2019, M, 4.36, 16787801.00, 41.38
Andhra Pradesh, 30-06-2019, M, 3.27, 16580510.00, 40.35
Andhra Pradesh, 31-07-2019, M, 4.29, 16744148.00, 41.12
Andhra Pradesh, 31-08-2019, M, 3.68, 17028869.00, 41.50
Andhra Pradesh, 30-09-2019, M, 5.41, 16990761.00, 42.11
Andhra Pradesh, 31-10-2019, M, 3.86, 16791781.00, 40.88
Andhra Pradesh, 30-11-2019, M, 5.14, 16066455.00, 39.59
Andhra Pradesh, 31-12-2019, M, 5.39, 17442360.00, 43.03
Andhra Pradesh, 31-01-2020, M, 5.48, 16635535.00, 41.02
Andhra Pradesh, 29-02-2020, M, 5.83, 16545652.00, 40.90
Andhra Pradesh, 31-03-2020, M, 5.79, 15881197.00, 39.18
Andhra Pradesh, 30-04-2020, M, 20.51, 11336911.00, 33.10
Andhra Pradesh, 31-05-2020, M, 17.43, 12988845.00, 36.46
Andhra Pradesh, 30-06-2020, M, 3.31, 19805400.00, 47.41
Andhra Pradesh, 31-07-2020, M, 8.34, 15431615.00, 38.91
Andhra Pradesh, 31-08-2020, M, 6.96, 15251776.00, 37.83
Andhra Pradesh, 30-09-2020, M, 6.40, 15220312.00, 37.47
Andhra Pradesh, 31-10-2020, M, 6.64, 15140379.00, 37.32
Andhra Pradesh, 30-11-2020, M, 6.02, 15478231.00, 37.84
Andhra Pradesh, 31-12-2020, M, 6.71, 15854431.00, 39.00
Andhra Pradesh, 31-01-2021, M, 4.48, 16516412.00, 39.62
Andhra Pradesh, 28-02-2021, M, 3.74, 16736552.00, 39.78
Andhra Pradesh, 31-03-2021, M, 5.88, 15752408.00, 38.24
Andhra Pradesh, 30-04-2021, M, 4.91, 15834266.00, 37.99
Andhra Pradesh, 31-05-2021, M, 12.83, 15092065.00, 39.44
Andhra Pradesh, 30-06-2021, M, 7.43, 15559239.00, 38.24
Andhra Pradesh, 31-07-2021, M, 8.68, 15485255.00, 38.52
Andhra Pradesh, 31-08-2021, M, 6.49, 16159788.00, 39.20
Andhra Pradesh, 30-09-2021, M, 6.07, 16977784.00, 40.94
Andhra Pradesh, 31-10-2021, M, 5.37, 15875697.00, 37.95
Andhra Pradesh, 30-11-2021, M, 6.33, 15849249.00, 38.22
Andhra Pradesh, 31-12-2021, M, 5.62, 16915954.00, 40.43
Andhra Pradesh, 31-01-2022, M, 6.17, 15675627.00, 37.63
Andhra Pradesh, 28-02-2022, M, 7.10, 15515845.00, 37.57
Andhra Pradesh, 31-03-2022, M, 9.16, 15285329.00, 37.79
Andhra Pradesh, 30-04-2022, M, 5.30, 16598072.00, 39.31
Andhra Pradesh, 31-05-2022, M, 4.37, 15968048.00, 37.39
Andhra Pradesh, 30-06-2022, M, 4.48, 14926433.00, 34.95
Andhra Pradesh, 31-07-2022, M, 5.81, 15624639.00, 37.04
Andhra Pradesh, 31-08-2022, M, 5.97, 16017287.00, 37.98
Andhra Pradesh, 30-09-2022, M, 4.76, 16293437.00, 38.09
Assam, 31-01-2019, M, 5.11, 12518130.00, 52.28
Assam, 28-02-2019, M, 5.36, 10314086.00, 43.12
Assam, 31-03-2019, M, 6.78, 11068934.00, 46.88
Assam, 30-04-2019, M, 5.00, 11349197.00, 47.07
Assam, 31-05-2019, M, 4.75, 13421041.00, 55.41
Assam, 30-06-2019, M, 5.87, 10570564.00, 44.07
Assam, 31-07-2019, M, 4.10, 11651371.00, 47.59
Assam, 31-08-2019, M, 6.49, 10887620.00, 45.51
Assam, 30-09-2019, M, 5.07, 13044829.00, 53.61
Assam, 31-10-2019, M, 5.76, 9991084.00, 41.27
Assam, 30-11-2019, M, 4.91, 11333409.00, 46.31
Assam, 31-12-2019, M, 0.88, 10209749.00, 39.95
Assam, 31-01-2020, M, 4.66, 13051904.00, 52.98
Assam, 29-02-2020, M, 4.41, 10088268.00, 40.77
Assam, 31-03-2020, M, 4.77, 11542888.00, 46.73
Assam, 30-04-2020, M, 11.06, 6830817.00, 29.55
Assam, 31-05-2020, M, 9.55, 11367897.00, 48.26
Assam, 30-06-2020, M, 0.60, 9095944.00, 35.07
Assam, 31-07-2020, M, 3.77, 10286757.00, 40.88
Assam, 31-08-2020, M, 5.53, 9781310.00, 39.52
Assam, 30-09-2020, M, 1.19, 14107641.00, 54.38
Assam, 31-10-2020, M, 3.02, 11949329.00, 46.84
Assam, 30-11-2020, M, 3.98, 10901371.00, 43.07
Assam, 31-12-2020, M, 7.64, 10482404.00, 42.97
Assam, 31-01-2021, M, 1.53, 13177962.00, 50.57
Assam, 28-02-2021, M, 1.65, 11283161.00, 43.27
Assam, 31-03-2021, M, 1.06, 11122329.00, 42.31
Assam, 30-04-2021, M, 0.19, 10349575.00, 38.95
Assam, 31-05-2021, M, 0.05, 15248170.00, 57.19
Assam, 30-06-2021, M, 0.62, 10234141.00, 38.53
Assam, 31-07-2021, M, 1.90, 11247012.00, 42.81
Assam, 31-08-2021, M, 6.65, 10228186.00, 40.83
Assam, 30-09-2021, M, 3.51, 16133085.00, 62.18
Assam, 31-10-2021, M, 3.70, 11196548.00, 43.15
Assam, 30-11-2021, M, 4.12, 10476421.00, 40.47
Assam, 31-12-2021, M, 5.82, 11737225.00, 46.07
Assam, 31-01-2022, M, 8.52, 14568405.00, 58.75
Assam, 28-02-2022, M, 10.15, 10223787.00, 41.90
Assam, 31-03-2022, M, 7.69, 10042536.00, 39.98
Assam, 30-04-2022, M, 1.18, 10925256.00, 40.55
Assam, 31-05-2022, M, 8.24, 14572896.00, 58.13
Assam, 30-06-2022, M, 17.19, 9265409.00, 40.87
Assam, 31-07-2022, M, 3.69, 10310079.00, 39.03
Assam, 30-09-2022, M, 0.41, 11392110.00, 41.54
Bihar, 31-01-2019, M, 8.69, 27289779.00, 39.17
Bihar, 28-02-2019, M, 11.47, 26749981.00, 39.53
Bihar, 31-03-2019, M, 11.29, 26382051.00, 38.82
Bihar, 30-04-2019, M, 12.19, 25018247.00, 37.11
Bihar, 31-05-2019, M, 10.58, 27351666.00, 39.76
Bihar, 30-06-2019, M, 10.58, 27346572.00, 39.66
Bihar, 31-07-2019, M, 13.80, 26308621.00, 39.50
Bihar, 31-08-2019, M, 11.84, 25254973.00, 36.99
Bihar, 30-09-2019, M, 10.10, 26983170.00, 38.68
Bihar, 31-10-2019, M, 12.66, 27226568.00, 40.08
Bihar, 30-11-2019, M, 13.07, 25527075.00, 37.68
Bihar, 31-12-2019, M, 10.73, 25892391.00, 37.13
Bihar, 31-01-2020, M, 10.61, 26397671.00, 37.72
Bihar, 29-02-2020, M, 10.29, 26281655.00, 37.35
Bihar, 31-03-2020, M, 15.43, 25717519.00, 38.69
Bihar, 30-04-2020, M, 46.64, 16046236.00, 38.17
Bihar, 31-05-2020, M, 45.96, 16280203.00, 38.16
Bihar, 30-06-2020, M, 17.82, 23963933.00, 36.86
Bihar, 31-07-2020, M, 12.79, 24989370.00, 36.14
Bihar, 31-08-2020, M, 13.44, 23795534.00, 34.59
Bihar, 30-09-2020, M, 11.91, 26902907.00, 38.35
Bihar, 31-10-2020, M, 9.82, 25693252.00, 35.70
Bihar, 30-11-2020, M, 9.98, 26021204.00, 36.14
Bihar, 31-12-2020, M, 12.65, 24393328.00, 34.84
Bihar, 31-01-2021, M, 10.50, 28016910.00, 38.97
Bihar, 28-02-2021, M, 11.47, 25685968.00, 36.05
Bihar, 31-03-2021, M, 14.60, 25734604.00, 37.36
Bihar, 30-04-2021, M, 11.54, 24727431.00, 34.58
Bihar, 31-05-2021, M, 13.83, 27342817.00, 39.17
Bihar, 30-06-2021, M, 10.50, 25380747.00, 34.94
Bihar, 31-07-2021, M, 13.02, 25373093.00, 35.86
Bihar, 31-08-2021, M, 13.61, 23991739.00, 34.06
Bihar, 30-09-2021, M, 9.97, 26732995.00, 36.34
Bihar, 31-10-2021, M, 13.88, 24875414.00, 35.28
Bihar, 30-11-2021, M, 14.80, 24569436.00, 35.14
Bihar, 31-12-2021, M, 15.98, 23821810.00, 34.48
Bihar, 31-01-2022, M, 13.26, 25633718.00, 35.86
Bihar, 28-02-2022, M, 13.89, 24601362.00, 34.60
Bihar, 31-03-2022, M, 14.45, 24069800.00, 34.00
Bihar, 30-04-2022, M, 21.05, 23784643.00, 36.33
Bihar, 31-05-2022, M, 13.26, 26704592.00, 37.04
Bihar, 30-06-2022, M, 13.98, 24402703.00, 34.06
Bihar, 31-07-2022, M, 18.82, 24153766.00, 35.64
Bihar, 31-08-2022, M, 12.78, 23052532.00, 31.59
Bihar, 30-09-2022, M, 11.43, 27318209.00, 36.79
Chhattisgarh, 31-01-2019, M, 7.87, 8346885.00, 42.35
Chhattisgarh, 28-02-2019, M, 7.29, 8719835.00, 43.88
Chhattisgarh, 31-03-2019, M, 3.71, 9034510.00, 43.67
Chhattisgarh, 30-04-2019, M, 3.44, 8596924.00, 41.35
Chhattisgarh, 31-05-2019, M, 9.80, 8482147.00, 43.57
Chhattisgarh, 30-06-2019, M, 8.06, 8800644.00, 44.26
Chhattisgarh, 31-07-2019, M, 5.48, 9039059.00, 44.11
Chhattisgarh, 31-08-2019, M, 5.08, 9000093.00, 43.64
Chhattisgarh, 30-09-2019, M, 8.63, 8800594.00, 44.23
Chhattisgarh, 31-10-2019, M, 7.80, 9340935.00, 46.42
Chhattisgarh, 30-11-2019, M, 4.23, 9284214.00, 44.32
Chhattisgarh, 31-12-2019, M, 5.44, 8984824.00, 43.34
Chhattisgarh, 31-01-2020, M, 9.65, 8552172.00, 43.08
Chhattisgarh, 29-02-2020, M, 8.38, 9195114.00, 45.58
Chhattisgarh, 31-03-2020, M, 7.54, 9302317.00, 45.59
Chhattisgarh, 30-04-2020, M, 3.41, 7600448.00, 35.58
Chhattisgarh, 31-05-2020, M, 10.50, 6991217.00, 35.23
Chhattisgarh, 30-06-2020, M, 14.23, 7332807.00, 38.48
Chhattisgarh, 31-07-2020, M, 10.27, 8620294.00, 43.14
Chhattisgarh, 31-08-2020, M, 5.63, 9050422.00, 42.97
Chhattisgarh, 30-09-2020, M, 1.99, 9158315.00, 41.77
Chhattisgarh, 31-10-2020, M, 6.66, 8589223.00, 41.05
Chhattisgarh, 30-11-2020, M, 3.38, 8705350.00, 40.10
Chhattisgarh, 31-12-2020, M, 7.20, 8391157.00, 40.15
Chhattisgarh, 31-01-2021, M, 6.38, 8828785.00, 41.78
Chhattisgarh, 28-02-2021, M, 5.99, 8882237.00, 41.77
Chhattisgarh, 31-03-2021, M, 2.69, 8580167.00, 38.89
Chhattisgarh, 30-04-2021, M, 3.04, 9463460.00, 42.96
Chhattisgarh, 31-05-2021, M, 8.03, 9313760.00, 44.47
Chhattisgarh, 30-06-2021, M, 2.57, 9485491.00, 42.66
Chhattisgarh, 31-07-2021, M, 3.25, 8798367.00, 39.76
Chhattisgarh, 31-08-2021, M, 3.78, 8832789.00, 40.04
Chhattisgarh, 30-09-2021, M, 4.44, 8730656.00, 39.76
Chhattisgarh, 31-10-2021, M, 3.05, 9273796.00, 41.54
Chhattisgarh, 30-11-2021, M, 1.78, 9674618.00, 42.68
Chhattisgarh, 31-12-2021, M, 2.15, 9178194.00, 40.55
Chhattisgarh, 31-01-2022, M, 2.95, 8500938.00, 37.78
Chhattisgarh, 28-02-2022, M, 1.71, 9017314.00, 39.49
Chhattisgarh, 31-03-2022, M, 0.62, 9213563.00, 39.81
Chhattisgarh, 30-04-2022, M, 0.63, 9182412.00, 39.60
Chhattisgarh, 31-05-2022, M, 0.83, 9158045.00, 39.48
Chhattisgarh, 30-06-2022, M, 1.19, 9264047.00, 39.99
Chhattisgarh, 31-07-2022, M, 0.81, 9384653.00, 40.27
Chhattisgarh, 31-08-2022, M, 0.36, 9509955.00, 40.53
Chhattisgarh, 30-09-2022, M, 0.15, 9412226.00, 39.94
Delhi, 31-01-2019, M, 12.18, 6006259.00, 45.07
Delhi, 28-02-2019, M, 11.56, 5456349.00, 40.57
Delhi, 31-03-2019, M, 13.05, 5471499.00, 41.28
Delhi, 30-04-2019, M, 8.37, 5615928.00, 40.11
Delhi, 31-05-2019, M, 12.32, 5925960.00, 44.12
Delhi, 30-06-2019, M, 12.67, 5699248.00, 42.50
Delhi, 31-07-2019, M, 14.58, 5559698.00, 42.28
Delhi, 31-08-2019, M, 13.61, 5687918.00, 42.67
Delhi, 30-09-2019, M, 20.38, 5808310.00, 47.16
Delhi, 31-10-2019, M, 12.49, 6179875.00, 45.54
Delhi, 30-11-2019, M, 15.96, 5618368.00, 43.01
Delhi, 31-12-2019, M, 11.23, 5864011.00, 42.40
Delhi, 31-01-2020, M, 22.23, 5805284.00, 47.79
Delhi, 29-02-2020, M, 14.84, 5856307.00, 43.92
Delhi, 31-03-2020, M, 17.04, 5553805.00, 42.65
Delhi, 30-04-2020, M, 16.68, 3119274.00, 23.80
Delhi, 31-05-2020, M, 42.27, 2632404.00, 28.91
Delhi, 30-06-2020, M, 18.19, 4418914.00, 34.17
Delhi, 31-07-2020, M, 20.30, 4291053.00, 33.97
Delhi, 31-08-2020, M, 13.79, 4850107.00, 35.41
Delhi, 30-09-2020, M, 12.53, 4958373.00, 35.59
Delhi, 31-10-2020, M, 6.27, 4842698.00, 32.36
Delhi, 30-11-2020, M, 6.57, 5058039.00, 33.83
Delhi, 31-12-2020, M, 7.56, 5341068.00, 36.01
Delhi, 31-01-2021, M, 12.51, 5157974.00, 36.65
Delhi, 28-02-2021, M, 7.99, 5176344.00, 34.90
Delhi, 31-03-2021, M, 9.41, 5123006.00, 35.00
Delhi, 30-04-2021, M, 27.32, 4160172.00, 35.33
Delhi, 31-05-2021, M, 45.56, 2879334.00, 32.56
Delhi, 30-06-2021, M, 8.80, 5089957.00, 34.28
Delhi, 31-07-2021, M, 10.70, 5013429.00, 34.40
Delhi, 31-08-2021, M, 11.57, 5058858.00, 34.97
Delhi, 30-09-2021, M, 16.81, 5232193.00, 38.35
Delhi, 31-10-2021, M, 10.97, 5389286.00, 36.82
Delhi, 30-11-2021, M, 9.30, 4983968.00, 33.34
Delhi, 31-12-2021, M, 9.84, 5180463.00, 34.77
Delhi, 31-01-2022, M, 14.08, 5363152.00, 37.68
Delhi, 28-02-2022, M, 9.31, 5359184.00, 35.59
Delhi, 31-03-2022, M, 8.86, 5171901.00, 34.09
Delhi, 30-04-2022, M, 11.18, 5376548.00, 36.28
Delhi, 31-05-2022, M, 13.64, 5432451.00, 37.60
Delhi, 30-06-2022, M, 10.22, 5337256.00, 35.45
Delhi, 31-07-2022, M, 8.92, 5215741.00, 34.06
Delhi, 31-08-2022, M, 8.17, 5421723.00, 35.03
Delhi, 30-09-2022, M, 9.62, 5641051.00, 36.94
Goa, 31-01-2019, M, 7.45, 481283.00, 41.17
Goa, 28-02-2019, M, 7.08, 475535.00, 40.47
Goa, 31-03-2019, M, 8.87, 463645.00, 40.19
Goa, 30-04-2019, M, 9.30, 509668.00, 44.34
Goa, 31-05-2019, M, 2.82, 444196.00, 36.03
Goa, 30-06-2019, M, 10.66, 474485.00, 41.81
Goa, 31-07-2019, M, 11.80, 447804.00, 39.93
Goa, 31-08-2019, M, 3.67, 426879.00, 34.81
Goa, 30-09-2019, M, 3.53, 458583.00, 37.30
Goa, 31-10-2019, M, 10.44, 467704.00, 40.93
Goa, 30-11-2019, M, 24.66, 431101.00, 44.80
Goa, 31-12-2019, M, 11.80, 465309.00, 41.26
Goa, 31-01-2020, M, 8.89, 416750.00, 35.73
Goa, 29-02-2020, M, 2.81, 478068.00, 38.38
Goa, 31-03-2020, M, 5.25, 411761.00, 33.88
Goa, 30-04-2020, M, 13.31, 500614.00, 44.97
Goa, 31-05-2020, M, 21.25, 378244.00, 37.36
Goa, 30-06-2020, M, 9.96, 489111.00, 42.21
Goa, 31-07-2020, M, 17.07, 458876.00, 42.94
Goa, 31-08-2020, M, 16.21, 473016.00, 43.76
Goa, 30-09-2020, M, 15.38, 425004.00, 38.89
Goa, 31-10-2020, M, 10.95, 388583.00, 33.75
Goa, 30-11-2020, M, 15.88, 376472.00, 34.58
Goa, 31-12-2020, M, 13.20, 439150.00, 39.05
Goa, 31-01-2021, M, 16.01, 424096.00, 38.93
Goa, 28-02-2021, M, 20.58, 438421.00, 42.51
Goa, 31-03-2021, M, 22.08, 393170.00, 38.81
Goa, 30-04-2021, M, 25.73, 366499.00, 37.92
Goa, 31-05-2021, M, 20.49, 450287.00, 43.47
Goa, 30-06-2021, M, 17.89, 405565.00, 37.87
Goa, 31-07-2021, M, 21.71, 398314.00, 38.96
Goa, 31-08-2021, M, 12.61, 459677.00, 40.24
Goa, 30-09-2021, M, 7.44, 413634.00, 34.15
Goa, 31-10-2021, M, 12.03, 420856.00, 36.51
Goa, 30-11-2021, M, 12.65, 413392.00, 36.08
Goa, 31-12-2021, M, 11.99, 392368.00, 33.95
Goa, 31-01-2022, M, 11.58, 399352.00, 34.36
Goa, 28-02-2022, M, 12.04, 376336.00, 32.51
Goa, 31-03-2022, M, 12.74, 422073.00, 36.71
Goa, 30-04-2022, M, 15.49, 435354.00, 39.06
Goa, 31-05-2022, M, 13.42, 374329.00, 32.74
Goa, 30-06-2022, M, 5.45, 425949.00, 34.08
Goa, 31-07-2022, M, 13.70, 373464.00, 32.70
Goa, 31-08-2022, M, 13.67, 410887.00, 35.92
Goa, 30-09-2022, M, 10.86, 392383.00, 33.19
Gujarat, 31-01-2019, M, 5.80, 23754560.00, 49.00
Gujarat, 28-02-2019, M, 5.54, 23789056.00, 48.86
Gujarat, 31-03-2019, M, 4.53, 24364847.00, 49.41
Gujarat, 30-04-2019, M, 3.00, 24177961.00, 48.16
Gujarat, 31-05-2019, M, 3.38, 23641286.00, 47.19
Gujarat, 30-06-2019, M, 5.45, 23344240.00, 47.52
Gujarat, 31-07-2019, M, 4.81, 24155108.00, 48.75
Gujarat, 31-08-2019, M, 3.92, 23735498.00, 47.36
Gujarat, 30-09-2019, M, 6.15, 22889629.00, 46.67
Gujarat, 31-10-2019, M, 5.15, 24302741.00, 48.93
Gujarat, 30-11-2019, M, 5.86, 24383939.00, 49.37
Gujarat, 31-12-2019, M, 4.42, 24050638.00, 47.87
Gujarat, 31-01-2020, M, 5.54, 24126346.00, 48.49
Gujarat, 29-02-2020, M, 6.38, 24757795.00, 50.11
Gujarat, 31-03-2020, M, 6.66, 23566641.00, 47.75
Gujarat, 30-04-2020, M, 18.71, 15288878.00, 35.50
Gujarat, 31-05-2020, M, 12.11, 17836936.00, 38.23
Gujarat, 30-06-2020, M, 3.20, 23657055.00, 45.96
Gujarat, 31-07-2020, M, 1.84, 24276120.00, 46.41
Gujarat, 31-08-2020, M, 1.87, 22817232.00, 43.55
Gujarat, 30-09-2020, M, 3.41, 24978668.00, 48.34
Gujarat, 31-10-2020, M, 4.03, 25970259.00, 50.49
Gujarat, 30-11-2020, M, 3.86, 24161076.00, 46.79
Gujarat, 31-12-2020, M, 3.05, 21483898.00, 41.18
Gujarat, 31-01-2021, M, 3.19, 24009720.00, 46.00
Gujarat, 28-02-2021, M, 3.17, 24070070.00, 46.02
Gujarat, 31-03-2021, M, 2.16, 24357415.00, 46.00
Gujarat, 30-04-2021, M, 1.77, 24320086.00, 45.66
Gujarat, 31-05-2021, M, 2.34, 24179141.00, 45.57
Gujarat, 30-06-2021, M, 1.79, 24842134.00, 46.46
Gujarat, 31-07-2021, M, 1.82, 25227354.00, 47.10
Gujarat, 31-08-2021, M, 1.61, 23838107.00, 44.33
Gujarat, 30-09-2021, M, 1.29, 25252205.00, 46.71
Gujarat, 31-10-2021, M, 2.39, 25890884.00, 48.34
Gujarat, 30-11-2021, M, 1.45, 25500373.00, 47.06
Gujarat, 31-12-2021, M, 1.63, 24770121.00, 45.71
Gujarat, 31-01-2022, M, 1.17, 25174157.00, 46.15
Gujarat, 28-02-2022, M, 2.47, 26662328.00, 49.44
Gujarat, 31-03-2022, M, 1.80, 25308074.00, 46.51
Gujarat, 30-04-2022, M, 1.55, 25492174.00, 46.64
Gujarat, 31-05-2022, M, 2.10, 25400738.00, 46.64
Gujarat, 30-06-2022, M, 3.01, 25247094.00, 46.70
Gujarat, 31-07-2022, M, 2.24, 25906215.00, 47.45
Gujarat, 31-08-2022, M, 2.63, 23595197.00, 43.30
Gujarat, 30-09-2022, M, 1.56, 25465156.00, 46.14
Haryana, 31-01-2019, M, 17.89, 7695203.00, 43.17
Haryana, 28-02-2019, M, 21.29, 7579380.00, 44.27
Haryana, 31-03-2019, M, 18.99, 7112728.00, 40.27
Haryana, 30-04-2019, M, 26.39, 7120484.00, 44.28
Haryana, 31-05-2019, M, 18.27, 7942782.00, 44.39
