,,,,,Unemployment_Rate : Total
Haryana, 30-06-2019, M, 22.10, 7590368.00, 44.41
Haryana, 31-07-2019, M, 19.53, 7232533.00, 40.88
Haryana, 31-08-2019, M, 28.68, 7081312.00, 45.06
Haryana, 30-09-2019, M, 20.19, 7815959.00, 44.35
Haryana, 31-10-2019, M, 23.04, 7620290.00, 44.75
Haryana, 30-11-2019, M, 20.36, 7280003.00, 41.23
Haryana, 31-12-2019, M, 27.56, 7152316.00, 44.43
Haryana, 31-01-2020, M, 20.34, 7693231.00, 43.36
Haryana, 29-02-2020, M, 25.77, 7322942.00, 44.21
Haryana, 31-03-2020, M, 25.05, 6641555.00, 39.63
Haryana, 30-04-2020, M, 43.22, 5647630.00, 44.38
Haryana, 31-05-2020, M, 29.02, 6437868.00, 40.39
Haryana, 30-06-2020, M, 26.70, 6951934.00, 42.14
Haryana, 31-07-2020, M, 24.18, 6800652.00, 39.77
Haryana, 31-08-2020, M, 33.50, 7113788.00, 47.32
Haryana, 30-09-2020, M, 19.33, 7190435.00, 39.35
Haryana, 31-10-2020, M, 27.32, 6686733.00, 40.53
Haryana, 30-11-2020, M, 25.61, 7054038.00, 41.68
Haryana, 31-12-2020, M, 32.49, 6723049.00, 43.69
Haryana, 31-01-2021, M, 17.65, 7510342.00, 39.92
Haryana, 28-02-2021, M, 26.31, 6808544.00, 40.36
Haryana, 31-03-2021, M, 27.58, 7255469.00, 43.67
Haryana, 30-04-2021, M, 35.13, 6860556.00, 46.00
Haryana, 31-05-2021, M, 28.73, 6425654.00, 39.13
Haryana, 30-06-2021, M, 27.84, 6772377.00, 40.65
Haryana, 31-07-2021, M, 28.08, 6997825.00, 42.05
Haryana, 31-08-2021, M, 35.70, 6933829.00, 46.51
Haryana, 30-09-2021, M, 21.13, 7360554.00, 40.16
Haryana, 31-10-2021, M, 30.69, 6828800.00, 42.31
Haryana, 30-11-2021, M, 29.20, 7024063.00, 42.51
Haryana, 31-12-2021, M, 34.07, 7149677.00, 46.37
Haryana, 31-01-2022, M, 23.36, 7408951.00, 41.25
Haryana, 28-02-2022, M, 30.94, 6895203.00, 42.52
Haryana, 31-03-2022, M, 26.50, 7009253.00, 40.52
Haryana, 30-04-2022, M, 34.48, 7122831.00, 46.10
Haryana, 31-05-2022, M, 24.60, 7351377.00, 41.25
Haryana, 30-06-2022, M, 30.53, 6782012.00, 41.22
Haryana, 31-07-2022, M, 26.92, 7056243.00, 40.68
Haryana, 31-08-2022, M, 37.34, 7112319.00, 47.72
Haryana, 30-09-2022, M, 22.89, 7370594.00, 40.10
Himachal Pradesh, 31-01-2019, M, 13.89, 2298753.00, 45.03
Himachal Pradesh, 28-02-2019, M, 13.82, 2226496.00, 43.51
Himachal Pradesh, 31-03-2019, M, 18.79, 2183648.00, 45.22
Himachal Pradesh, 30-04-2019, M, 19.64, 2216624.00, 46.31
Himachal Pradesh, 31-05-2019, M, 13.38, 2291429.00, 44.34
Himachal Pradesh, 30-06-2019, M, 12.63, 2194657.00, 42.03
Himachal Pradesh, 31-07-2019, M, 20.69, 2152718.00, 45.35
Himachal Pradesh, 31-08-2019, M, 19.24, 2205562.00, 45.55
Himachal Pradesh, 30-09-2019, M, 15.57, 2287014.00, 45.11
Himachal Pradesh, 31-10-2019, M, 16.74, 2179279.00, 43.51
Himachal Pradesh, 30-11-2019, M, 23.34, 2257438.00, 48.87
Himachal Pradesh, 31-12-2019, M, 20.16, 2164186.00, 44.91
Himachal Pradesh, 31-01-2020, M, 16.83, 2287632.00, 45.50
Himachal Pradesh, 29-02-2020, M, 16.84, 2180268.00, 43.30
Himachal Pradesh, 31-03-2020, M, 18.76, 2021858.00, 41.04
Himachal Pradesh, 30-04-2020, M, 2.20, 1131128.00, 19.04
Himachal Pradesh, 31-05-2020, M, 26.95, 1897639.00, 42.70
Himachal Pradesh, 30-06-2020, M, 13.47, 2199683.00, 41.72
Himachal Pradesh, 31-07-2020, M, 24.31, 2229456.00, 48.25
Himachal Pradesh, 31-08-2020, M, 15.79, 2029740.00, 39.42
Himachal Pradesh, 30-09-2020, M, 11.41, 2240699.00, 41.30
Himachal Pradesh, 31-10-2020, M, 13.46, 2123965.00, 40.01
Himachal Pradesh, 30-11-2020, M, 15.86, 1968783.00, 38.08
Himachal Pradesh, 31-12-2020, M, 7.86, 2174653.00, 38.35
Himachal Pradesh, 31-01-2021, M, 11.55, 2248174.00, 41.23
Himachal Pradesh, 28-02-2021, M, 15.57, 2075852.00, 39.83
Himachal Pradesh, 31-03-2021, M, 14.24, 1927818.00, 36.35
Himachal Pradesh, 30-04-2021, M, 11.06, 2000101.00, 36.31
Himachal Pradesh, 31-05-2021, M, 7.72, 2226706.00, 38.89
Himachal Pradesh, 30-06-2021, M, 16.89, 1952465.00, 37.80
Himachal Pradesh, 31-07-2021, M, 14.98, 2025194.00, 38.27
Himachal Pradesh, 31-08-2021, M, 3.74, 2095797.00, 34.92
Himachal Pradesh, 30-09-2021, M, 8.68, 1939804.00, 34.01
Himachal Pradesh, 31-10-2021, M, 14.05, 1907142.00, 35.47
Himachal Pradesh, 30-11-2021, M, 13.78, 1881626.00, 34.83
Himachal Pradesh, 31-12-2021, M, 9.37, 1957488.00, 34.42
Himachal Pradesh, 31-01-2022, M, 13.81, 1822901.00, 33.65
Himachal Pradesh, 28-02-2022, M, 11.79, 1794606.00, 32.32
Himachal Pradesh, 31-03-2022, M, 11.69, 1711147.00, 30.73
Himachal Pradesh, 30-04-2022, M, 0.22, 1908765.00, 30.29
Himachal Pradesh, 31-05-2022, M, 9.58, 2022323.00, 35.35
Himachal Pradesh, 30-06-2022, M, 10.68, 1945233.00, 34.37
Himachal Pradesh, 31-07-2022, M, 6.32, 2609172.00, 43.88
Himachal Pradesh, 31-08-2022, M, 7.28, 1575872.00, 26.73
Himachal Pradesh, 30-09-2022, M, 9.24, 2311238.00, 39.99
Jammu & Kashmir, 31-01-2019, M, 17.10, 3596568.00, 42.92
Jammu & Kashmir, 28-02-2019, M, 15.23, 3482740.00, 40.56
Jammu & Kashmir, 31-03-2019, M, 15.15, 3711176.00, 43.09
Jammu & Kashmir, 30-04-2019, M, 10.62, 3894195.00, 42.84
Jammu & Kashmir, 31-05-2019, M, 16.26, 3625325.00, 42.47
Jammu & Kashmir, 30-06-2019, M, 14.74, 3563557.00, 40.92
Jammu & Kashmir, 31-07-2019, M, 16.34, 3733085.00, 43.59
Jammu & Kashmir, 31-08-2019, M, 22.45, 3411463.00, 42.88
Jammu & Kashmir, 30-09-2019, M, 19.87, 3365012.00, 40.85
Jammu & Kashmir, 31-10-2019, M, 20.73, 3506707.00, 42.94
Jammu & Kashmir, 30-11-2019, M, 14.58, 3642517.00, 41.31
Jammu & Kashmir, 31-12-2019, M, 12.48, 4574768.00, 50.52
Jammu & Kashmir, 31-01-2020, M, 21.08, 3453025.00, 42.20
Jammu & Kashmir, 29-02-2020, M, 20.78, 3223513.00, 39.17
Jammu & Kashmir, 31-03-2020, M, 15.50, 3359107.00, 38.18
Jammu & Kashmir, 31-05-2020, M, 18.74, 3246493.00, 38.21
Jammu & Kashmir, 30-06-2020, M, 17.92, 3202336.00, 37.24
Jammu & Kashmir, 31-07-2020, M, 10.88, 3558889.00, 38.03
Jammu & Kashmir, 31-08-2020, M, 11.09, 3429950.00, 36.66
Jammu & Kashmir, 30-09-2020, M, 16.17, 3210281.00, 36.31
Jammu & Kashmir, 31-10-2020, M, 16.14, 3106691.00, 35.05
Jammu & Kashmir, 30-11-2020, M, 8.55, 3105513.00, 32.07
Jammu & Kashmir, 31-12-2020, M, 16.61, 3333288.00, 37.67
Jammu & Kashmir, 31-01-2021, M, 21.90, 3308895.00, 39.83
Jammu & Kashmir, 28-02-2021, M, 14.21, 3075564.00, 33.64
Jammu & Kashmir, 31-03-2021, M, 9.53, 2994081.00, 30.99
Jammu & Kashmir, 30-04-2021, M, 11.45, 3578310.00, 37.76
Jammu & Kashmir, 31-05-2021, M, 11.92, 3494510.00, 36.99
Jammu & Kashmir, 30-06-2021, M, 10.57, 3273797.00, 34.06
Jammu & Kashmir, 31-07-2021, M, 15.40, 3383418.00, 37.13
Jammu & Kashmir, 31-08-2021, M, 13.57, 3518412.00, 37.72
Jammu & Kashmir, 30-09-2021, M, 21.45, 3335458.00, 39.25
Jammu & Kashmir, 31-10-2021, M, 22.20, 3185277.00, 37.77
Jammu & Kashmir, 30-11-2021, M, 21.17, 3480110.00, 40.64
Jammu & Kashmir, 31-12-2021, M, 15.03, 3759129.00, 40.64
Jammu & Kashmir, 31-01-2022, M, 15.19, 3344297.00, 36.14
Jammu & Kashmir, 28-02-2022, M, 13.17, 3282942.00, 34.59
Jammu & Kashmir, 31-03-2022, M, 25.01, 3358617.00, 40.88
Jammu & Kashmir, 30-04-2022, M, 15.64, 3420154.00, 36.93
Jammu & Kashmir, 31-05-2022, M, 18.30, 3347152.00, 37.24
Jammu & Kashmir, 30-06-2022, M, 17.23, 3320692.00, 36.39
Jammu & Kashmir, 31-07-2022, M, 20.22, 3226431.00, 36.60
Jammu & Kashmir, 31-08-2022, M, 32.75, 3263603.00, 43.83
Jammu & Kashmir, 30-09-2022, M, 23.18, 3391397.00, 39.79
Jharkhand, 31-01-2019, M, 9.05, 9492973.00, 40.31
Jharkhand, 28-02-2019, M, 6.88, 9992862.00, 41.36
Jharkhand, 31-03-2019, M, 13.58, 9188910.00, 40.89
Jharkhand, 30-04-2019, M, 12.23, 9570966.00, 41.84
Jharkhand, 31-05-2019, M, 9.92, 9439796.00, 40.12
Jharkhand, 30-06-2019, M, 11.69, 9646693.00, 41.74
Jharkhand, 31-07-2019, M, 11.53, 9392979.00, 40.47
Jharkhand, 31-08-2019, M, 14.26, 9350763.00, 41.48
Jharkhand, 30-09-2019, M, 10.31, 10030750.00, 42.45
Jharkhand, 31-10-2019, M, 9.92, 10221435.00, 42.97
Jharkhand, 30-11-2019, M, 10.57, 9703914.00, 41.00
Jharkhand, 31-12-2019, M, 16.98, 9163609.00, 41.62
Jharkhand, 31-01-2020, M, 10.61, 10198029.00, 42.92
Jharkhand, 29-02-2020, M, 11.85, 10425425.00, 44.40
Jharkhand, 31-03-2020, M, 8.23, 9638115.00, 39.34
Jharkhand, 30-04-2020, M, 47.09, 5335262.00, 37.69
Jharkhand, 31-05-2020, M, 59.23, 4145385.00, 37.92
Jharkhand, 30-06-2020, M, 20.95, 8622722.00, 40.59
Jharkhand, 31-07-2020, M, 7.63, 9521900.00, 38.27
Jharkhand, 31-08-2020, M, 9.76, 9331640.00, 38.31
Jharkhand, 30-09-2020, M, 9.28, 9980378.00, 40.67
Jharkhand, 31-10-2020, M, 11.80, 10302276.00, 43.08
Jharkhand, 30-11-2020, M, 9.54, 9574705.00, 38.96
Jharkhand, 31-12-2020, M, 12.40, 9652716.00, 40.47
Jharkhand, 31-01-2021, M, 11.31, 10005873.00, 41.34
Jharkhand, 28-02-2021, M, 12.17, 10198512.00, 42.46
Jharkhand, 31-03-2021, M, 12.75, 9655793.00, 40.38
Jharkhand, 30-04-2021, M, 16.48, 9559528.00, 41.67
Jharkhand, 31-05-2021, M, 15.96, 9288715.00, 40.15
Jharkhand, 30-06-2021, M, 12.74, 10751681.00, 44.67
Jharkhand, 31-07-2021, M, 9.40, 10261921.00, 40.97
Jharkhand, 31-08-2021, M, 15.96, 9916315.00, 42.58
Jharkhand, 30-09-2021, M, 13.10, 9911480.00, 41.07
Jharkhand, 31-10-2021, M, 18.10, 9915511.00, 43.50
Jharkhand, 30-11-2021, M, 11.17, 10028822.00, 40.47
Jharkhand, 31-12-2021, M, 17.30, 9843649.00, 42.58
Jharkhand, 31-01-2022, M, 8.95, 10473498.00, 41.06
Jharkhand, 28-02-2022, M, 14.97, 10398909.00, 43.56
Jharkhand, 31-03-2022, M, 14.46, 9832141.00, 40.85
Jharkhand, 30-04-2022, M, 14.16, 10076823.00, 41.63
Jharkhand, 31-05-2022, M, 13.14, 10545402.00, 42.96
Jharkhand, 30-06-2022, M, 12.06, 10832466.00, 43.50
Jharkhand, 31-07-2022, M, 13.96, 9889485.00, 40.49
Jharkhand, 31-08-2022, M, 17.31, 10407392.00, 44.24
Jharkhand, 30-09-2022, M, 12.21, 10299001.00, 41.15
Karnataka, 31-01-2019, M, 1.49, 23072967.00, 43.32
Karnataka, 28-02-2019, M, 2.00, 22550688.00, 42.48
Karnataka, 31-03-2019, M, 1.29, 20755789.00, 38.74
Karnataka, 30-04-2019, M, 0.53, 21180297.00, 39.15
Karnataka, 31-05-2019, M, 5.88, 22549687.00, 43.96
Karnataka, 30-06-2019, M, 5.58, 21750997.00, 42.19
Karnataka, 31-07-2019, M, 1.26, 20907836.00, 38.70
Karnataka, 31-08-2019, M, 0.74, 21300805.00, 39.14
Karnataka, 30-09-2019, M, 3.31, 22397436.00, 42.17
Karnataka, 31-10-2019, M, 5.83, 21602775.00, 41.68
Karnataka, 30-11-2019, M, 2.16, 20151048.00, 37.35
Karnataka, 31-12-2019, M, 0.88, 21348507.00, 38.98
Karnataka, 31-01-2020, M, 2.86, 22688028.00, 42.18
Karnataka, 29-02-2020, M, 3.61, 21677719.00, 40.54
Karnataka, 31-03-2020, M, 3.46, 22079653.00, 41.14
Karnataka, 30-04-2020, M, 29.84, 16718395.00, 42.78
Karnataka, 31-05-2020, M, 19.97, 19397853.00, 43.43
Karnataka, 30-06-2020, M, 8.44, 24215057.00, 47.29
Karnataka, 31-07-2020, M, 4.01, 22885616.00, 42.55
Karnataka, 31-08-2020, M, 0.50, 24094289.00, 43.13
Karnataka, 30-09-2020, M, 2.40, 20131894.00, 36.67
Karnataka, 31-10-2020, M, 1.58, 22349602.00, 40.28
Karnataka, 30-11-2020, M, 1.86, 21714939.00, 39.18
Karnataka, 31-12-2020, M, 1.39, 22393716.00, 40.13
Karnataka, 31-01-2021, M, 3.28, 21869339.00, 39.87
Karnataka, 28-02-2021, M, 2.50, 22537746.00, 40.69
Karnataka, 31-03-2021, M, 1.16, 21854018.00, 38.84
Karnataka, 30-04-2021, M, 2.03, 23110478.00, 41.36
Karnataka, 31-05-2021, M, 5.27, 23612747.00, 43.61
Karnataka, 30-06-2021, M, 5.55, 22953054.00, 42.43
Karnataka, 31-07-2021, M, 2.05, 22332124.00, 39.73
Karnataka, 31-08-2021, M, 1.49, 22829342.00, 40.30
Karnataka, 30-09-2021, M, 3.12, 22163002.00, 39.71
Karnataka, 31-10-2021, M, 1.51, 24643524.00, 43.34
Karnataka, 30-11-2021, M, 2.77, 20836015.00, 37.05
Karnataka, 31-12-2021, M, 1.44, 22266608.00, 38.98
Karnataka, 31-01-2022, M, 2.88, 21975083.00, 38.96
Karnataka, 28-02-2022, M, 1.98, 23873003.00, 41.86
Karnataka, 31-03-2022, M, 1.84, 22451982.00, 39.23
Karnataka, 30-04-2022, M, 2.71, 22066947.00, 38.82
Karnataka, 31-05-2022, M, 4.27, 21372315.00, 38.14
Karnataka, 30-06-2022, M, 3.66, 22531645.00, 39.87
Karnataka, 31-07-2022, M, 3.48, 22259296.00, 39.24
Karnataka, 31-08-2022, M, 3.48, 22167284.00, 39.00
Karnataka, 30-09-2022, M, 3.81, 21233682.00, 37.41
Kerala, 31-01-2019, M, 6.62, 9860216.00, 37.89
Kerala, 28-02-2019, M, 7.41, 10137150.00, 39.25
Kerala, 31-03-2019, M, 6.41, 8985355.00, 34.39
Kerala, 30-04-2019, M, 8.79, 9626201.00, 37.77
Kerala, 31-05-2019, M, 6.39, 9790265.00, 37.39
Kerala, 30-06-2019, M, 7.95, 10283997.00, 39.91
Kerala, 31-07-2019, M, 6.18, 8960603.00, 34.08
Kerala, 31-08-2019, M, 9.13, 9682099.00, 37.99
Kerala, 30-09-2019, M, 5.43, 10041141.00, 37.82
Kerala, 31-10-2019, M, 7.41, 9973336.00, 38.33
Kerala, 30-11-2019, M, 5.81, 8620674.00, 32.54
Kerala, 31-12-2019, M, 9.19, 9506092.00, 37.18
Kerala, 31-01-2020, M, 5.31, 9904534.00, 37.12
Kerala, 29-02-2020, M, 7.60, 9828023.00, 37.71
Kerala, 31-03-2020, M, 8.99, 8221728.00, 32.00
Kerala, 30-04-2020, M, 16.99, 3933276.00, 16.77
Kerala, 31-05-2020, M, 17.88, 7921962.00, 34.11
Kerala, 30-06-2020, M, 9.71, 9228268.00, 36.11
Kerala, 31-07-2020, M, 7.09, 9504420.00, 36.10
Kerala, 31-08-2020, M, 10.98, 9031944.00, 35.78
Kerala, 30-09-2020, M, 5.91, 9240913.00, 34.60
Kerala, 31-10-2020, M, 3.88, 9152881.00, 33.52
Kerala, 30-11-2020, M, 5.83, 8472442.00, 31.64
Kerala, 31-12-2020, M, 6.45, 9556138.00, 35.89
Kerala, 31-01-2021, M, 5.46, 9264917.00, 34.39
Kerala, 28-02-2021, M, 4.30, 9336761.00, 34.21
Kerala, 31-03-2021, M, 5.90, 8804500.00, 32.78
Kerala, 30-04-2021, M, 7.52, 9603392.00, 36.35
Kerala, 31-05-2021, M, 23.52, 7458637.00, 34.10
Kerala, 30-06-2021, M, 15.77, 7752486.00, 32.16
Kerala, 31-07-2021, M, 7.52, 8439403.00, 31.85
Kerala, 31-08-2021, M, 7.81, 9544849.00, 36.11
Kerala, 30-09-2021, M, 8.95, 8971738.00, 34.33
Kerala, 31-10-2021, M, 5.39, 9625925.00, 35.42
Kerala, 30-11-2021, M, 7.09, 8885861.00, 33.26
Kerala, 31-12-2021, M, 6.69, 9872876.00, 36.76
Kerala, 31-01-2022, M, 4.95, 9215981.00, 33.66
Kerala, 28-02-2022, M, 4.95, 9665889.00, 35.27
Kerala, 31-03-2022, M, 6.74, 9066457.00, 33.68
Kerala, 30-04-2022, M, 5.84, 9688763.00, 35.62
Kerala, 31-05-2022, M, 5.83, 9545387.00, 35.06
Kerala, 30-06-2022, M, 5.32, 9643789.00, 35.19
Kerala, 31-07-2022, M, 4.93, 8760972.00, 31.81
Kerala, 31-08-2022, M, 6.10, 9811411.00, 36.04
Kerala, 30-09-2022, M, 6.37, 9571877.00, 35.22
Madhya Pradesh, 31-01-2019, M, 4.76, 21924819.00, 38.81
Madhya Pradesh, 28-02-2019, M, 6.47, 22356536.00, 40.21
Madhya Pradesh, 31-03-2019, M, 5.40, 22063401.00, 39.15
Madhya Pradesh, 30-04-2019, M, 6.47, 22362845.00, 40.05
Madhya Pradesh, 31-05-2019, M, 3.72, 22042549.00, 38.26
Madhya Pradesh, 30-06-2019, M, 4.86, 22804132.00, 39.97
Madhya Pradesh, 31-07-2019, M, 4.91, 22541149.00, 39.44
Madhya Pradesh, 31-08-2019, M, 5.50, 23368979.00, 41.06
Madhya Pradesh, 30-09-2019, M, 4.37, 22882648.00, 39.64
Madhya Pradesh, 31-10-2019, M, 3.38, 23664352.00, 40.49
Madhya Pradesh, 30-11-2019, M, 3.69, 22765882.00, 38.99
Madhya Pradesh, 31-12-2019, M, 3.90, 23642051.00, 40.49
Madhya Pradesh, 31-01-2020, M, 4.11, 23018632.00, 39.42
Madhya Pradesh, 29-02-2020, M, 4.57, 22711479.00, 39.00
Madhya Pradesh, 31-03-2020, M, 2.22, 22867164.00, 38.24
Madhya Pradesh, 30-04-2020, M, 12.36, 19041832.00, 35.45
Madhya Pradesh, 31-05-2020, M, 21.98, 18443927.00, 38.48
Madhya Pradesh, 30-06-2020, M, 6.48, 23054646.00, 40.04
Madhya Pradesh, 31-07-2020, M, 5.08, 23940158.00, 40.88
Madhya Pradesh, 31-08-2020, M, 4.70, 23619011.00, 40.08
Madhya Pradesh, 30-09-2020, M, 3.93, 23396559.00, 39.30
Madhya Pradesh, 31-10-2020, M, 3.26, 23109279.00, 38.46
Madhya Pradesh, 30-11-2020, M, 4.34, 24437387.00, 41.04
Madhya Pradesh, 31-12-2020, M, 3.99, 23864423.00, 39.85
Madhya Pradesh, 31-01-2021, M, 6.15, 23183713.00, 39.51
Madhya Pradesh, 28-02-2021, M, 2.02, 22589307.00, 36.80
Madhya Pradesh, 31-03-2021, M, 1.50, 24004347.00, 38.82
Madhya Pradesh, 30-04-2021, M, 1.35, 22705824.00, 36.58
Madhya Pradesh, 31-05-2021, M, 5.16, 21795692.00, 36.44
Madhya Pradesh, 30-06-2021, M, 2.34, 22680487.00, 36.75
Madhya Pradesh, 31-07-2021, M, 2.30, 24438028.00, 39.49
Madhya Pradesh, 31-08-2021, M, 3.49, 23825304.00, 38.89
Madhya Pradesh, 30-09-2021, M, 3.09, 23749761.00, 38.53
Madhya Pradesh, 31-10-2021, M, 1.82, 23093728.00, 36.89
Madhya Pradesh, 30-11-2021, M, 1.56, 24396190.00, 38.79
Madhya Pradesh, 31-12-2021, M, 3.37, 24112509.00, 38.97
Madhya Pradesh, 31-01-2022, M, 2.95, 23342443.00, 37.48
