,,,,,Unemployment_Rate : Total
Madhya Pradesh, 28-02-2022, M, 2.82, 22384212.00, 35.82
Madhya Pradesh, 31-03-2022, M, 1.59, 23966634.00, 37.79
Madhya Pradesh, 30-04-2022, M, 1.61, 23777291.00, 37.41
Madhya Pradesh, 31-05-2022, M, 1.71, 23391740.00, 36.76
Madhya Pradesh, 30-06-2022, M, 0.53, 22801375.00, 35.33
Madhya Pradesh, 31-07-2022, M, 1.94, 24151740.00, 37.88
Madhya Pradesh, 31-08-2022, M, 2.61, 24046966.00, 37.89
Madhya Pradesh, 30-09-2022, M, 0.89, 24028645.00, 37.12
Maharashtra, 31-01-2019, M, 5.67, 44188804.00, 47.30
Maharashtra, 28-02-2019, M, 3.73, 43904146.00, 45.96
Maharashtra, 31-03-2019, M, 3.34, 44082780.00, 45.87
Maharashtra, 30-04-2019, M, 4.09, 41839940.00, 43.79
Maharashtra, 31-05-2019, M, 4.69, 40859439.00, 42.95
Maharashtra, 30-06-2019, M, 5.26, 40431563.00, 42.67
Maharashtra, 31-07-2019, M, 4.78, 42059400.00, 44.08
Maharashtra, 31-08-2019, M, 5.26, 43438141.00, 45.66
Maharashtra, 30-09-2019, M, 5.55, 41617740.00, 43.80
Maharashtra, 31-10-2019, M, 5.38, 41552227.00, 43.56
Maharashtra, 30-11-2019, M, 5.34, 42368067.00, 44.31
Maharashtra, 31-12-2019, M, 4.94, 42938783.00, 44.63
Maharashtra, 31-01-2020, M, 4.95, 42596868.00, 44.19
Maharashtra, 29-02-2020, M, 4.69, 42416317.00, 43.80
Maharashtra, 31-03-2020, M, 5.79, 40196806.00, 41.91
Maharashtra, 30-04-2020, M, 20.90, 27689253.00, 34.32
Maharashtra, 31-05-2020, M, 15.46, 32116847.00, 37.17
Maharashtra, 30-06-2020, M, 9.23, 39708538.00, 42.71
Maharashtra, 31-07-2020, M, 3.89, 40998545.00, 41.57
Maharashtra, 31-08-2020, M, 6.23, 40963616.00, 42.49
Maharashtra, 30-09-2020, M, 4.54, 41970885.00, 42.67
Maharashtra, 31-10-2020, M, 4.20, 42984107.00, 43.46
Maharashtra, 30-11-2020, M, 2.98, 41835346.00, 41.69
Maharashtra, 31-12-2020, M, 3.90, 41852719.00, 42.02
Maharashtra, 31-01-2021, M, 3.79, 42638718.00, 42.68
Maharashtra, 28-02-2021, M, 3.75, 43096660.00, 43.04
Maharashtra, 31-03-2021, M, 3.55, 44407556.00, 44.16
Maharashtra, 30-04-2021, M, 5.47, 40125662.00, 40.64
Maharashtra, 31-05-2021, M, 5.75, 40887966.00, 41.45
Maharashtra, 30-06-2021, M, 4.29, 42688095.00, 42.53
Maharashtra, 31-07-2021, M, 4.28, 44095200.00, 43.84
Maharashtra, 31-08-2021, M, 4.36, 44637546.00, 44.32
Maharashtra, 30-09-2021, M, 4.53, 44651998.00, 44.33
Maharashtra, 31-10-2021, M, 4.33, 43813077.00, 43.32
Maharashtra, 30-11-2021, M, 4.69, 46831192.00, 46.39
Maharashtra, 31-12-2021, M, 3.77, 47665595.00, 46.67
Maharashtra, 31-01-2022, M, 4.21, 44712496.00, 43.89
Maharashtra, 28-02-2022, M, 4.34, 44594701.00, 43.76
Maharashtra, 31-03-2022, M, 4.00, 45806483.00, 44.69
Maharashtra, 30-04-2022, M, 3.13, 47035554.00, 45.39
Maharashtra, 31-05-2022, M, 4.19, 42997796.00, 41.87
Maharashtra, 30-06-2022, M, 4.83, 42584307.00, 41.67
Maharashtra, 31-07-2022, M, 3.67, 45182050.00, 43.59
Maharashtra, 31-08-2022, M, 2.24, 46562066.00, 44.17
Maharashtra, 30-09-2022, M, 3.96, 46226882.00, 44.55
Meghalaya, 31-01-2019, M, 2.65, 1367106.00, 62.45
Meghalaya, 28-02-2019, M, 6.40, 1229411.00, 58.28
Meghalaya, 31-03-2019, M, 2.01, 1419680.00, 64.13
Meghalaya, 30-04-2019, M, 2.28, 1271267.00, 57.44
Meghalaya, 31-05-2019, M, 4.09, 1347989.00, 61.91
Meghalaya, 30-06-2019, M, 5.08, 1256049.00, 58.14
Meghalaya, 31-07-2019, M, 1.72, 1442525.00, 64.34
Meghalaya, 31-08-2019, M, 1.60, 1325158.00, 58.88
Meghalaya, 30-09-2019, M, 1.19, 1416046.00, 62.51
Meghalaya, 31-10-2019, M, 4.35, 1314984.00, 59.81
Meghalaya, 30-11-2019, M, 1.80, 1499134.00, 66.26
Meghalaya, 31-12-2019, M, 2.48, 1370415.00, 60.85
Meghalaya, 31-01-2020, M, 1.66, 1491093.00, 65.49
Meghalaya, 29-02-2020, M, 3.59, 1346829.00, 60.20
Meghalaya, 31-03-2020, M, 1.58, 1482351.00, 64.74
Meghalaya, 30-04-2020, M, 10.03, 965057.00, 45.99
Meghalaya, 31-05-2020, M, 5.92, 1215064.00, 55.24
Meghalaya, 30-06-2020, M, 1.15, 1350794.00, 58.31
Meghalaya, 31-07-2020, M, 2.10, 1448106.00, 62.96
Meghalaya, 31-08-2020, M, 3.74, 1357643.00, 59.88
Meghalaya, 30-09-2020, M, 4.29, 1459726.00, 64.60
Meghalaya, 31-10-2020, M, 4.60, 1381490.00, 61.18
Meghalaya, 30-11-2020, M, 1.12, 1425271.00, 60.75
Meghalaya, 31-12-2020, M, 6.58, 1320920.00, 59.45
Meghalaya, 31-01-2021, M, 3.28, 1412004.00, 61.23
Meghalaya, 28-02-2021, M, 3.83, 1326534.00, 57.72
Meghalaya, 31-03-2021, M, 1.31, 1516752.00, 64.15
Meghalaya, 30-04-2021, M, 1.44, 1385061.00, 58.52
Meghalaya, 31-05-2021, M, 6.49, 1293466.00, 57.46
Meghalaya, 30-06-2021, M, 2.84, 1472538.00, 62.80
Meghalaya, 31-07-2021, M, 0.39, 1598729.00, 66.34
Meghalaya, 31-08-2021, M, 0.58, 1444334.00, 59.90
Meghalaya, 30-09-2021, M, 2.06, 1497799.00, 62.90
Meghalaya, 31-10-2021, M, 1.82, 1326274.00, 55.42
Meghalaya, 30-11-2021, M, 0.73, 1486378.00, 61.29
Meghalaya, 31-12-2021, M, 3.04, 1363563.00, 57.41
Meghalaya, 31-01-2022, M, 1.51, 1461898.00, 60.45
Meghalaya, 28-02-2022, M, 1.41, 1545712.00, 63.71
Meghalaya, 31-03-2022, M, 1.99, 1464188.00, 60.56
Meghalaya, 30-04-2022, M, 2.23, 1428366.00, 59.07
Meghalaya, 31-05-2022, M, 4.06, 1465621.00, 61.62
Meghalaya, 30-06-2022, M, 2.32, 1453711.00, 59.88
Meghalaya, 31-07-2022, M, 1.49, 1522255.00, 62.03
Meghalaya, 31-08-2022, M, 2.00, 1492548.00, 60.98
Meghalaya, 30-09-2022, M, 2.28, 1596874.00, 65.27
Odisha, 31-01-2019, M, 4.18, 13905907.00, 41.66
Odisha, 28-02-2019, M, 6.56, 13179143.00, 40.43
Odisha, 31-03-2019, M, 2.82, 14570943.00, 42.91
Odisha, 30-04-2019, M, 6.38, 13406282.00, 40.92
Odisha, 31-05-2019, M, 3.95, 13675335.00, 40.61
Odisha, 30-06-2019, M, 4.35, 13321447.00, 39.66
Odisha, 31-07-2019, M, 3.05, 14552118.00, 42.68
Odisha, 31-08-2019, M, 3.65, 14184642.00, 41.79
Odisha, 30-09-2019, M, 4.22, 13716469.00, 40.58
Odisha, 31-10-2019, M, 4.32, 14078381.00, 41.63
Odisha, 30-11-2019, M, 4.29, 14787087.00, 43.64
Odisha, 31-12-2019, M, 4.44, 13714119.00, 40.47
Odisha, 31-01-2020, M, 1.90, 13743448.00, 39.44
Odisha, 29-02-2020, M, 3.12, 14280735.00, 41.44
Odisha, 31-03-2020, M, 13.08, 12272109.00, 39.62
Odisha, 30-04-2020, M, 23.76, 6865693.00, 25.23
Odisha, 31-05-2020, M, 11.41, 11730937.00, 37.04
Odisha, 30-06-2020, M, 3.77, 12903993.00, 37.45
Odisha, 31-07-2020, M, 1.88, 13614400.00, 38.69
Odisha, 31-08-2020, M, 1.42, 14154039.00, 39.96
Odisha, 30-09-2020, M, 2.10, 13608422.00, 38.63
Odisha, 31-10-2020, M, 2.18, 14094553.00, 39.98
Odisha, 30-11-2020, M, 1.70, 14294301.00, 40.28
Odisha, 31-12-2020, M, 0.16, 14645274.00, 40.57
Odisha, 31-01-2021, M, 2.97, 13790183.00, 39.24
Odisha, 28-02-2021, M, 2.46, 14077007.00, 39.79
Odisha, 31-03-2021, M, 1.56, 14055367.00, 39.29
Odisha, 30-04-2021, M, 1.88, 14869145.00, 41.64
Odisha, 31-05-2021, M, 7.02, 12976729.00, 38.29
Odisha, 30-06-2021, M, 3.65, 13467650.00, 38.28
Odisha, 31-07-2021, M, 1.08, 14895116.00, 41.17
Odisha, 31-08-2021, M, 2.17, 14349717.00, 40.04
Odisha, 30-09-2021, M, 2.82, 13686328.00, 38.38
Odisha, 31-10-2021, M, 1.05, 14303074.00, 39.33
Odisha, 30-11-2021, M, 0.59, 15384070.00, 42.04
Odisha, 31-12-2021, M, 1.58, 14802549.00, 40.79
Odisha, 31-01-2022, M, 1.79, 14241847.00, 39.26
Odisha, 28-02-2022, M, 0.99, 15169452.00, 41.42
Odisha, 31-03-2022, M, 9.67, 13689178.00, 40.90
Odisha, 30-04-2022, M, 1.54, 14986632.00, 41.01
Odisha, 31-05-2022, M, 2.62, 14342999.00, 39.62
Odisha, 30-06-2022, M, 1.20, 15728510.00, 42.76
Odisha, 31-07-2022, M, 0.87, 14851779.00, 40.17
Odisha, 31-08-2022, M, 2.58, 14149480.00, 38.88
Odisha, 30-09-2022, M, 2.93, 14371558.00, 39.57
Puducherry, 31-01-2019, M, 1.67, 467102.00, 39.79
Puducherry, 28-02-2019, M, 0.87, 504674.00, 42.55
Puducherry, 31-03-2019, M, 0.31, 400011.00, 33.45
Puducherry, 30-04-2019, M, 0.37, 504548.00, 42.12
Puducherry, 31-05-2019, M, 0.78, 456379.00, 38.16
Puducherry, 30-06-2019, M, 0.00, 488896.00, 40.46
Puducherry, 31-07-2019, M, 0.00, 420344.00, 34.70
Puducherry, 31-08-2019, M, 7.47, 496812.00, 44.21
Puducherry, 30-09-2019, M, 0.76, 462290.00, 38.26
Puducherry, 31-10-2019, M, 1.17, 492832.00, 40.86
Puducherry, 30-11-2019, M, 0.91, 417790.00, 34.46
Puducherry, 31-12-2019, M, 4.05, 493943.00, 41.97
Puducherry, 31-01-2020, M, 0.58, 457950.00, 37.46
Puducherry, 29-02-2020, M, 1.76, 493961.00, 40.80
Puducherry, 31-03-2020, M, 1.20, 421028.00, 34.49
Puducherry, 30-04-2020, M, 75.85, 117542.00, 39.30
Puducherry, 31-05-2020, M, 58.19, 172308.00, 33.19
Puducherry, 30-06-2020, M, 4.24, 367135.00, 30.80
Puducherry, 31-07-2020, M, 15.47, 386563.00, 36.64
Puducherry, 31-08-2020, M, 5.05, 396006.00, 33.34
Puducherry, 30-09-2020, M, 10.90, 411717.00, 36.84
Puducherry, 31-10-2020, M, 6.18, 428419.00, 36.32
Puducherry, 30-11-2020, M, 2.18, 407505.00, 33.05
Puducherry, 31-12-2020, M, 2.70, 415410.00, 33.79
Puducherry, 31-01-2021, M, 7.56, 420079.00, 35.87
Puducherry, 28-02-2021, M, 5.76, 420318.00, 35.13
Puducherry, 31-03-2021, M, 1.44, 418321.00, 33.34
Puducherry, 30-04-2021, M, 2.72, 424356.00, 34.19
Puducherry, 31-05-2021, M, 23.97, 348683.00, 35.85
Puducherry, 30-06-2021, M, 47.12, 222864.00, 32.86
Puducherry, 31-07-2021, M, 9.58, 408760.00, 35.16
Puducherry, 31-08-2021, M, 8.57, 462760.00, 39.27
Puducherry, 30-09-2021, M, 11.17, 416187.00, 36.26
Puducherry, 31-10-2021, M, 6.02, 425097.00, 34.92
Puducherry, 30-11-2021, M, 6.29, 429628.00, 35.30
Puducherry, 31-12-2021, M, 6.22, 464517.00, 38.05
Puducherry, 31-01-2022, M, 7.76, 431656.00, 35.86
Puducherry, 28-02-2022, M, 3.71, 436960.00, 34.69
Puducherry, 31-03-2022, M, 4.22, 437602.00, 34.84
Puducherry, 30-04-2022, M, 5.56, 489100.00, 39.39
Puducherry, 31-05-2022, M, 5.58, 449016.00, 36.08
Puducherry, 30-06-2022, M, 0.85, 446761.00, 34.10
Puducherry, 31-07-2022, M, 2.82, 443305.00, 34.44
Puducherry, 31-08-2022, M, 5.17, 488508.00, 38.79
Puducherry, 30-09-2022, M, 7.34, 446725.00, 36.21
Punjab, 31-01-2019, M, 10.47, 9604005.00, 44.15
Punjab, 28-02-2019, M, 12.39, 9205076.00, 43.18
Punjab, 31-03-2019, M, 9.80, 9731044.00, 44.25
Punjab, 30-04-2019, M, 7.51, 9641918.00, 42.69
Punjab, 31-05-2019, M, 10.73, 9378466.00, 42.94
Punjab, 30-06-2019, M, 12.55, 9333034.00, 43.55
Punjab, 31-07-2019, M, 10.36, 9900571.00, 44.99
Punjab, 31-08-2019, M, 8.68, 9683288.00, 43.12
Punjab, 30-09-2019, M, 11.29, 9481369.00, 43.39
Punjab, 31-10-2019, M, 12.97, 9092358.00, 42.33
Punjab, 30-11-2019, M, 8.29, 9997265.00, 44.10
Punjab, 31-12-2019, M, 8.36, 9739995.00, 42.92
Punjab, 31-01-2020, M, 11.11, 9442093.00, 42.82
Punjab, 29-02-2020, M, 10.97, 9229047.00, 41.72
Punjab, 31-03-2020, M, 10.32, 9975485.00, 44.69
Punjab, 30-04-2020, M, 2.86, 7020565.00, 28.99
Punjab, 31-05-2020, M, 28.33, 6872938.00, 38.39
Punjab, 30-06-2020, M, 16.55, 8390766.00, 40.18
Punjab, 31-07-2020, M, 9.19, 9732417.00, 42.76
Punjab, 31-08-2020, M, 10.99, 9386169.00, 41.99
Punjab, 30-09-2020, M, 9.61, 8979999.00, 39.50
Punjab, 31-10-2020, M, 9.83, 8811756.00, 38.78
Punjab, 30-11-2020, M, 7.64, 9550215.00, 40.96
Punjab, 31-12-2020, M, 4.37, 9369173.00, 38.75
Punjab, 31-01-2021, M, 8.09, 9097268.00, 39.07
Punjab, 28-02-2021, M, 7.21, 9037550.00, 38.39
Punjab, 31-03-2021, M, 7.35, 9590215.00, 40.73
Punjab, 30-04-2021, M, 5.33, 9367881.00, 38.87
Punjab, 31-05-2021, M, 8.84, 8900420.00, 38.28
Punjab, 30-06-2021, M, 8.27, 9008366.00, 38.44
Punjab, 31-07-2021, M, 6.93, 9706975.00, 40.75
Punjab, 31-08-2021, M, 6.05, 9462403.00, 39.28
Punjab, 30-09-2021, M, 9.28, 8935927.00, 38.35
Punjab, 31-10-2021, M, 11.41, 8722548.00, 38.27
Punjab, 30-11-2021, M, 6.70, 9835327.00, 40.90
Punjab, 31-12-2021, M, 6.78, 9577559.00, 39.80
Punjab, 31-01-2022, M, 9.31, 8953493.00, 38.17
Punjab, 28-02-2022, M, 8.99, 9030318.00, 38.30
Punjab, 31-03-2022, M, 6.94, 9842359.00, 40.76
Punjab, 30-04-2022, M, 7.25, 9632697.00, 39.95
Punjab, 31-05-2022, M, 9.15, 9172799.00, 38.77
Punjab, 30-06-2022, M, 8.51, 9204594.00, 38.57
Punjab, 31-07-2022, M, 7.72, 10067229.00, 41.75
Punjab, 31-08-2022, M, 7.44, 9653813.00, 39.84
Punjab, 30-09-2022, M, 6.95, 9342363.00, 38.29
Rajasthan, 31-01-2019, M, 7.67, 19802750.00, 38.53
Rajasthan, 28-02-2019, M, 10.58, 20445986.00, 40.99
Rajasthan, 31-03-2019, M, 9.71, 19964844.00, 39.54
Rajasthan, 30-04-2019, M, 12.58, 20053759.00, 40.93
Rajasthan, 31-05-2019, M, 6.63, 20334436.00, 38.77
Rajasthan, 30-06-2019, M, 13.88, 19851738.00, 40.94
Rajasthan, 31-07-2019, M, 10.23, 20232340.00, 39.94
Rajasthan, 31-08-2019, M, 13.08, 20247209.00, 41.18
Rajasthan, 30-09-2019, M, 7.52, 20467523.00, 39.03
Rajasthan, 31-10-2019, M, 14.24, 20562884.00, 42.19
Rajasthan, 30-11-2019, M, 11.49, 20585267.00, 40.83
Rajasthan, 31-12-2019, M, 15.01, 20594797.00, 42.44
Rajasthan, 31-01-2020, M, 10.97, 20641716.00, 40.51
Rajasthan, 29-02-2020, M, 15.16, 20328915.00, 41.77
Rajasthan, 31-03-2020, M, 11.90, 20024680.00, 39.54
Rajasthan, 30-04-2020, M, 17.70, 15984142.00, 33.71
Rajasthan, 31-05-2020, M, 15.74, 19826602.00, 40.74
Rajasthan, 30-06-2020, M, 14.39, 20506612.00, 41.38
Rajasthan, 31-07-2020, M, 15.81, 19932393.00, 40.80
Rajasthan, 31-08-2020, M, 17.51, 20014060.00, 41.71
Rajasthan, 30-09-2020, M, 15.35, 20149594.00, 40.83
Rajasthan, 31-10-2020, M, 24.10, 19913403.00, 44.90
Rajasthan, 30-11-2020, M, 18.52, 20268396.00, 42.47
Rajasthan, 31-12-2020, M, 28.23, 19786545.00, 46.96
Rajasthan, 31-01-2021, M, 17.69, 21125626.00, 43.62
Rajasthan, 28-02-2021, M, 25.63, 20096427.00, 45.83
Rajasthan, 31-03-2021, M, 19.74, 20392741.00, 42.99
Rajasthan, 30-04-2021, M, 28.04, 19857143.00, 46.58
Rajasthan, 31-05-2021, M, 27.64, 18671874.00, 43.45
Rajasthan, 30-06-2021, M, 26.27, 20321049.00, 46.31
Rajasthan, 31-07-2021, M, 21.06, 20661802.00, 43.88
Rajasthan, 31-08-2021, M, 26.69, 20521536.00, 46.81
Rajasthan, 30-09-2021, M, 17.87, 21092269.00, 42.85
Rajasthan, 31-10-2021, M, 29.52, 20463351.00, 48.32
Rajasthan, 30-11-2021, M, 20.23, 20322679.00, 42.31
Rajasthan, 31-12-2021, M, 27.12, 20152764.00, 45.81
Rajasthan, 31-01-2022, M, 18.95, 20683321.00, 42.18
Rajasthan, 28-02-2022, M, 32.39, 19511908.00, 47.60
Rajasthan, 31-03-2022, M, 24.48, 19672111.00, 42.86
Rajasthan, 30-04-2022, M, 28.80, 20196775.00, 46.57
Rajasthan, 31-05-2022, M, 22.20, 20783118.00, 43.76
Rajasthan, 30-06-2022, M, 29.94, 19802373.00, 46.19
Rajasthan, 31-07-2022, M, 19.59, 20044206.00, 40.64
Rajasthan, 31-08-2022, M, 31.44, 19531626.00, 46.34
Rajasthan, 30-09-2022, M, 23.83, 20344916.00, 43.34
Sikkim, 31-01-2019, M, 13.24, 274484.00, 57.97
Sikkim, 28-02-2019, M, 8.30, 227220.00, 45.28
Sikkim, 31-03-2019, M, 6.80, 265777.00, 51.97
Sikkim, 30-04-2019, M, 4.79, 219201.00, 41.85
Sikkim, 31-05-2019, M, 13.31, 271818.00, 56.83
Sikkim, 30-06-2019, M, 8.99, 229429.00, 45.56
Sikkim, 31-07-2019, M, 6.81, 265454.00, 51.34
Sikkim, 31-08-2019, M, 2.06, 218190.00, 40.04
Sikkim, 30-09-2019, M, 6.41, 280086.00, 53.64
Sikkim, 31-10-2019, M, 7.10, 234662.00, 45.14
Sikkim, 30-11-2019, M, 9.71, 270177.00, 53.33
Sikkim, 31-12-2019, M, 3.34, 249682.00, 45.90
Sikkim, 31-03-2020, M, 23.57, 262895.00, 60.59
Sikkim, 30-04-2020, M, 2.28, 215303.00, 38.70
Sikkim, 31-05-2020, M, 24.51, 193427.00, 44.88
Sikkim, 30-06-2020, M, 4.46, 221058.00, 40.40
Sikkim, 31-07-2020, M, 4.45, 265175.00, 48.32
Sikkim, 31-08-2020, M, 12.49, 244462.00, 48.49
Sikkim, 30-09-2020, M, 5.70, 231798.00, 42.54
Sikkim, 31-10-2020, M, 0.88, 242068.00, 42.13
Sikkim, 30-11-2020, M, 1.85, 265087.00, 46.46
Sikkim, 31-12-2020, M, 0.67, 291263.00, 50.29
Sikkim, 31-01-2021, M, 0.00, 271163.00, 46.35
Sikkim, 28-02-2021, M, 4.29, 269144.00, 47.94
Sikkim, 31-03-2021, M, 1.74, 268111.00, 46.37
Sikkim, 30-04-2021, M, 1.80, 260191.00, 44.89
Sikkim, 31-05-2021, M, 4.19, 271870.00, 47.92
Sikkim, 30-06-2021, M, 0.00, 264393.00, 44.51
Sikkim, 31-07-2021, M, 0.00, 291920.00, 48.99
Sikkim, 31-08-2021, M, 0.00, 275861.00, 46.14
Sikkim, 31-10-2021, M, 9.98, 253543.00, 46.81
Sikkim, 30-04-2022, M, 8.67, 249365.00, 44.50
Sikkim, 31-05-2022, M, 7.52, 267699.00, 47.02
Sikkim, 30-06-2022, M, 12.69, 191149.00, 35.45
Sikkim, 31-07-2022, M, 6.47, 214996.00, 37.09
Tamil Nadu, 31-01-2019, M, 2.25, 27520190.00, 44.08
Tamil Nadu, 28-02-2019, M, 1.91, 27638278.00, 44.05
Tamil Nadu, 31-03-2019, M, 1.72, 28235810.00, 44.84
Tamil Nadu, 30-04-2019, M, 1.23, 27490694.00, 43.38
Tamil Nadu, 31-05-2019, M, 0.94, 27642770.00, 43.42
