,,,,,Unemployment_Rate : Total
Tamil Nadu, 30-06-2019, M, 1.19, 28694054.00, 45.12
Tamil Nadu, 31-07-2019, M, 4.83, 28510351.00, 46.47
Tamil Nadu, 31-08-2019, M, 5.80, 28397017.00, 46.69
Tamil Nadu, 30-09-2019, M, 1.80, 26967205.00, 42.46
Tamil Nadu, 31-10-2019, M, 1.31, 27819597.00, 43.52
Tamil Nadu, 30-11-2019, M, 2.54, 27953384.00, 44.21
Tamil Nadu, 31-12-2019, M, 5.70, 27617321.00, 45.07
Tamil Nadu, 31-01-2020, M, 1.57, 26881641.00, 41.96
Tamil Nadu, 29-02-2020, M, 2.09, 27570589.00, 43.20
Tamil Nadu, 31-03-2020, M, 6.40, 26830768.00, 43.91
Tamil Nadu, 30-04-2020, M, 49.83, 9719167.00, 29.63
Tamil Nadu, 31-05-2020, M, 33.16, 11483256.00, 26.23
Tamil Nadu, 30-06-2020, M, 12.20, 19096847.00, 33.16
Tamil Nadu, 31-07-2020, M, 6.81, 24572827.00, 40.13
Tamil Nadu, 31-08-2020, M, 2.65, 27046415.00, 42.22
Tamil Nadu, 30-09-2020, M, 5.00, 23025845.00, 36.77
Tamil Nadu, 31-10-2020, M, 2.16, 23651626.00, 36.62
Tamil Nadu, 30-11-2020, M, 1.15, 24629525.00, 37.68
Tamil Nadu, 31-12-2020, M, 0.53, 25020860.00, 37.98
Tamil Nadu, 31-01-2021, M, 3.99, 22930424.00, 36.00
Tamil Nadu, 28-02-2021, M, 4.79, 23539357.00, 37.22
Tamil Nadu, 31-03-2021, M, 3.02, 24688097.00, 38.26
Tamil Nadu, 30-04-2021, M, 2.34, 24591402.00, 37.78
Tamil Nadu, 31-05-2021, M, 27.97, 14183803.00, 29.50
Tamil Nadu, 30-06-2021, M, 8.30, 19876121.00, 32.42
Tamil Nadu, 31-07-2021, M, 4.78, 24651814.00, 38.66
Tamil Nadu, 31-08-2021, M, 6.27, 23991586.00, 38.16
Tamil Nadu, 30-09-2021, M, 7.00, 22076645.00, 35.34
Tamil Nadu, 31-10-2021, M, 4.89, 22604681.00, 35.32
Tamil Nadu, 30-11-2021, M, 5.13, 24405134.00, 38.17
Tamil Nadu, 31-12-2021, M, 6.91, 23072393.00, 36.72
Tamil Nadu, 31-01-2022, M, 5.30, 22542644.00, 35.21
Tamil Nadu, 28-02-2022, M, 3.23, 22265049.00, 33.98
Tamil Nadu, 31-03-2022, M, 4.13, 23845915.00, 36.67
Tamil Nadu, 30-04-2022, M, 3.17, 22836874.00, 34.72
Tamil Nadu, 31-05-2022, M, 3.09, 21764549.00, 33.01
Tamil Nadu, 30-06-2022, M, 2.11, 21898382.00, 32.83
Tamil Nadu, 31-07-2022, M, 2.97, 24187335.00, 36.52
Tamil Nadu, 31-08-2022, M, 7.19, 21318737.00, 33.60
Tamil Nadu, 30-09-2022, M, 4.12, 23745704.00, 36.17
Telangana, 31-01-2019, M, 2.61, 16647293.00, 55.60
Telangana, 28-02-2019, M, 2.38, 15556530.00, 51.74
Telangana, 31-03-2019, M, 2.48, 16619084.00, 55.23
Telangana, 30-04-2019, M, 2.66, 15128939.00, 50.28
Telangana, 31-05-2019, M, 1.99, 16614003.00, 54.73
Telangana, 30-06-2019, M, 4.41, 16412169.00, 55.34
Telangana, 31-07-2019, M, 2.86, 16971193.00, 56.20
Telangana, 31-08-2019, M, 2.37, 16288655.00, 53.56
Telangana, 30-09-2019, M, 4.82, 17084091.00, 57.52
Telangana, 31-10-2019, M, 7.11, 16693687.00, 57.48
Telangana, 30-11-2019, M, 6.07, 16603948.00, 56.44
Telangana, 31-12-2019, M, 2.30, 16385834.00, 53.44
Telangana, 31-01-2020, M, 5.49, 17609295.00, 59.25
Telangana, 29-02-2020, M, 8.29, 16825970.00, 58.24
Telangana, 31-03-2020, M, 5.77, 17341613.00, 58.31
Telangana, 30-04-2020, M, 6.25, 12172230.00, 41.06
Telangana, 31-05-2020, M, 14.70, 14977774.00, 55.43
Telangana, 30-06-2020, M, 10.55, 15108910.00, 53.22
Telangana, 31-07-2020, M, 5.36, 15679417.00, 52.10
Telangana, 31-08-2020, M, 5.79, 18185429.00, 60.59
Telangana, 30-09-2020, M, 3.27, 16958984.00, 54.93
Telangana, 31-10-2020, M, 2.93, 17417825.00, 56.11
Telangana, 30-11-2020, M, 1.56, 17190976.00, 54.51
Telangana, 31-12-2020, M, 7.05, 13239092.00, 44.37
Telangana, 31-01-2021, M, 4.26, 16304175.00, 52.95
Telangana, 28-02-2021, M, 5.58, 16040348.00, 52.73
Telangana, 31-03-2021, M, 3.67, 16373619.00, 52.65
Telangana, 30-04-2021, M, 5.05, 14105009.00, 45.94
Telangana, 31-05-2021, M, 7.20, 16891260.00, 56.18
Telangana, 30-06-2021, M, 4.78, 15077504.00, 48.78
Telangana, 31-07-2021, M, 4.01, 16094158.00, 51.55
Telangana, 31-08-2021, M, 4.66, 16234011.00, 52.25
Telangana, 30-09-2021, M, 3.63, 16852051.00, 53.56
Telangana, 31-10-2021, M, 4.13, 16904140.00, 53.90
Telangana, 30-11-2021, M, 4.14, 16193012.00, 51.54
Telangana, 31-12-2021, M, 2.16, 17128340.00, 53.32
Telangana, 31-01-2022, M, 0.69, 16099871.00, 49.28
Telangana, 28-02-2022, M, 12.95, 14999753.00, 52.28
Telangana, 31-03-2022, M, 6.55, 16077052.00, 52.10
Telangana, 30-04-2022, M, 9.91, 16573703.00, 55.61
Telangana, 31-05-2022, M, 9.37, 16844961.00, 56.08
Telangana, 30-06-2022, M, 9.99, 13673720.00, 45.75
Telangana, 31-07-2022, M, 5.83, 13300384.00, 42.45
Telangana, 31-08-2022, M, 6.91, 14339051.00, 46.21
Telangana, 30-09-2022, M, 8.35, 14228204.00, 46.49
Tripura, 31-01-2019, M, 32.63, 1434823.00, 67.72
Tripura, 28-02-2019, M, 26.16, 1544426.00, 66.40
Tripura, 31-03-2019, M, 22.98, 1449641.00, 59.64
Tripura, 30-04-2019, M, 25.43, 1435520.00, 60.89
Tripura, 31-05-2019, M, 30.94, 1442676.00, 65.95
Tripura, 30-06-2019, M, 26.36, 1515751.00, 64.87
Tripura, 31-07-2019, M, 23.44, 1463180.00, 60.12
Tripura, 31-08-2019, M, 27.86, 1344478.00, 58.52
Tripura, 30-09-2019, M, 31.23, 1452452.00, 66.20
Tripura, 31-10-2019, M, 27.31, 1528572.00, 65.79
Tripura, 30-11-2019, M, 25.80, 1512333.00, 63.65
Tripura, 31-12-2019, M, 28.59, 1446305.00, 63.14
Tripura, 31-01-2020, M, 32.67, 1508130.00, 69.69
Tripura, 29-02-2020, M, 28.40, 1584686.00, 68.74
Tripura, 31-03-2020, M, 29.95, 1511217.00, 66.89
Tripura, 30-04-2020, M, 41.23, 971514.00, 51.16
Tripura, 31-05-2020, M, 21.51, 1290986.00, 50.81
Tripura, 30-06-2020, M, 21.71, 1494140.00, 58.85
Tripura, 31-07-2020, M, 18.24, 1348849.00, 50.78
Tripura, 31-08-2020, M, 27.92, 1318621.00, 56.21
Tripura, 30-09-2020, M, 17.35, 1368244.00, 50.77
Tripura, 31-10-2020, M, 11.57, 1576529.00, 54.58
Tripura, 30-11-2020, M, 13.06, 1454568.00, 51.13
Tripura, 31-12-2020, M, 18.21, 1389711.00, 51.82
Tripura, 31-01-2021, M, 18.15, 1395070.00, 51.89
Tripura, 28-02-2021, M, 11.05, 1629794.00, 55.69
Tripura, 31-03-2021, M, 13.94, 1493608.00, 52.65
Tripura, 30-04-2021, M, 17.28, 1436936.00, 52.61
Tripura, 31-05-2021, M, 19.93, 1350783.00, 50.99
Tripura, 30-06-2021, M, 9.62, 1651388.00, 55.13
Tripura, 31-07-2021, M, 13.34, 1577784.00, 54.83
Tripura, 31-08-2021, M, 15.60, 1497924.00, 53.35
Tripura, 30-09-2021, M, 15.28, 1435595.00, 50.85
Tripura, 31-10-2021, M, 9.95, 1682211.00, 55.95
Tripura, 30-11-2021, M, 13.41, 1549956.00, 53.52
Tripura, 31-12-2021, M, 14.73, 1516375.00, 53.07
Tripura, 31-01-2022, M, 17.14, 1405691.00, 50.53
Tripura, 28-02-2022, M, 9.77, 1577800.00, 52.00
Tripura, 31-03-2022, M, 14.08, 1549348.00, 53.53
Tripura, 30-04-2022, M, 14.60, 1529154.00, 53.05
Tripura, 31-05-2022, M, 17.35, 1369861.00, 49.02
Tripura, 30-06-2022, M, 9.45, 1617909.00, 52.75
Tripura, 31-07-2022, M, 13.01, 1559377.00, 52.82
Tripura, 31-08-2022, M, 16.26, 1506718.00, 52.92
Tripura, 30-09-2022, M, 17.02, 1409925.00, 49.88
Uttar Pradesh, 31-01-2019, M, 9.59, 56136714.00, 39.29
Uttar Pradesh, 28-02-2019, M, 9.52, 55641146.00, 38.83
Uttar Pradesh, 31-03-2019, M, 8.87, 57027803.00, 39.43
Uttar Pradesh, 30-04-2019, M, 11.06, 57829154.00, 40.88
Uttar Pradesh, 31-05-2019, M, 11.28, 56679062.00, 40.07
Uttar Pradesh, 30-06-2019, M, 11.25, 55900999.00, 39.42
Uttar Pradesh, 31-07-2019, M, 9.84, 56559433.00, 39.18
Uttar Pradesh, 31-08-2019, M, 12.27, 56878991.00, 40.40
Uttar Pradesh, 30-09-2019, M, 8.11, 57838879.00, 39.14
Uttar Pradesh, 31-10-2019, M, 10.22, 56771594.00, 39.23
Uttar Pradesh, 30-11-2019, M, 8.05, 57390420.00, 38.64
Uttar Pradesh, 31-12-2019, M, 9.39, 58497260.00, 39.87
Uttar Pradesh, 31-01-2020, M, 7.58, 59433759.00, 39.63
Uttar Pradesh, 29-02-2020, M, 8.98, 58060531.00, 39.23
Uttar Pradesh, 31-03-2020, M, 10.11, 56976338.00, 38.89
Uttar Pradesh, 30-04-2020, M, 21.54, 50915056.00, 39.73
Uttar Pradesh, 31-05-2020, M, 20.41, 49801902.00, 38.22
Uttar Pradesh, 30-06-2020, M, 9.47, 55380649.00, 37.29
Uttar Pradesh, 31-07-2020, M, 5.56, 56201654.00, 36.19
Uttar Pradesh, 31-08-2020, M, 5.79, 55831744.00, 35.96
Uttar Pradesh, 30-09-2020, M, 4.18, 56106836.00, 35.45
Uttar Pradesh, 31-10-2020, M, 3.75, 56539521.00, 35.49
Uttar Pradesh, 30-11-2020, M, 5.16, 56720101.00, 36.05
Uttar Pradesh, 31-12-2020, M, 14.95, 55796313.00, 39.46
Uttar Pradesh, 31-01-2021, M, 4.89, 55124290.00, 34.78
Uttar Pradesh, 28-02-2021, M, 4.10, 56568780.00, 35.33
Uttar Pradesh, 31-03-2021, M, 4.14, 55834036.00, 34.80
Uttar Pradesh, 30-04-2021, M, 6.30, 56962368.00, 36.25
Uttar Pradesh, 31-05-2021, M, 6.89, 55829255.00, 35.67
Uttar Pradesh, 30-06-2021, M, 4.32, 55933912.00, 34.70
Uttar Pradesh, 31-07-2021, M, 4.95, 55247629.00, 34.43
Uttar Pradesh, 31-08-2021, M, 6.98, 56472386.00, 35.88
Uttar Pradesh, 30-09-2021, M, 4.98, 55224547.00, 34.27
Uttar Pradesh, 31-10-2021, M, 4.22, 55516008.00, 34.10
Uttar Pradesh, 30-11-2021, M, 4.83, 56435220.00, 34.81
Uttar Pradesh, 31-12-2021, M, 4.86, 57314791.00, 35.29
Uttar Pradesh, 31-01-2022, M, 2.97, 55591271.00, 33.48
Uttar Pradesh, 28-02-2022, M, 2.71, 55367064.00, 33.19
Uttar Pradesh, 31-03-2022, M, 4.36, 55481938.00, 33.76
Uttar Pradesh, 30-04-2022, M, 2.94, 56316092.00, 33.69
Uttar Pradesh, 31-05-2022, M, 3.13, 55032093.00, 32.91
Uttar Pradesh, 30-06-2022, M, 2.75, 55312199.00, 32.88
Uttar Pradesh, 31-07-2022, M, 3.30, 55043699.00, 32.83
Uttar Pradesh, 31-08-2022, M, 3.94, 55878283.00, 33.47
Uttar Pradesh, 30-09-2022, M, 4.02, 55192446.00, 33.02
Uttarakhand, 31-01-2019, M, 3.53, 2879018.00, 35.21
Uttarakhand, 28-02-2019, M, 5.12, 2852743.00, 35.40
Uttarakhand, 31-03-2019, M, 5.00, 2852673.00, 35.28
Uttarakhand, 30-04-2019, M, 6.36, 2732098.00, 34.20
Uttarakhand, 31-05-2019, M, 3.58, 2784842.00, 33.78
Uttarakhand, 30-06-2019, M, 4.66, 2928442.00, 35.86
Uttarakhand, 31-07-2019, M, 6.10, 2860425.00, 35.48
Uttarakhand, 31-08-2019, M, 6.52, 2735347.00, 34.01
Uttarakhand, 30-09-2019, M, 5.07, 2868994.00, 35.05
Uttarakhand, 31-10-2019, M, 4.80, 2952837.00, 35.89
Uttarakhand, 30-11-2019, M, 5.80, 2912016.00, 35.70
Uttarakhand, 31-12-2019, M, 5.41, 2792345.00, 34.01
Uttarakhand, 31-01-2020, M, 5.49, 2711639.00, 32.99
Uttarakhand, 29-02-2020, M, 4.99, 3020931.00, 36.48
Uttarakhand, 31-03-2020, M, 19.85, 2539302.00, 36.27
Uttarakhand, 30-04-2020, M, 6.48, 2720115.00, 33.23
Uttarakhand, 31-05-2020, M, 8.01, 2694072.00, 33.38
Uttarakhand, 30-06-2020, M, 8.61, 2656071.00, 33.06
Uttarakhand, 31-07-2020, M, 12.38, 2938552.00, 38.07
Uttarakhand, 31-08-2020, M, 14.26, 2717528.00, 35.90
Uttarakhand, 30-09-2020, M, 22.26, 2695230.00, 39.18
Uttarakhand, 31-10-2020, M, 9.23, 2739309.00, 34.03
Uttarakhand, 30-11-2020, M, 1.47, 2447664.00, 27.95
Uttarakhand, 31-12-2020, M, 5.19, 2647822.00, 31.36
Uttarakhand, 31-01-2021, M, 4.45, 2531098.00, 29.68
Uttarakhand, 28-02-2021, M, 4.69, 2775542.00, 32.56
Uttarakhand, 31-03-2021, M, 3.26, 2511431.00, 28.96
Uttarakhand, 30-04-2021, M, 5.96, 2852350.00, 33.77
Uttarakhand, 31-05-2021, M, 5.49, 2447140.00, 28.76
Uttarakhand, 30-06-2021, M, 4.81, 2822878.00, 32.87
Uttarakhand, 31-07-2021, M, 3.17, 2531701.00, 28.92
Uttarakhand, 31-08-2021, M, 6.22, 2774922.00, 32.65
Uttarakhand, 30-09-2021, M, 4.14, 2524240.00, 29.00
Uttarakhand, 31-10-2021, M, 3.34, 2872131.00, 32.65
Uttarakhand, 30-11-2021, M, 3.12, 2605053.00, 29.48
Uttarakhand, 31-12-2021, M, 5.01, 2780810.00, 32.03
Uttarakhand, 31-01-2022, M, 3.47, 2600359.00, 29.41
Uttarakhand, 28-02-2022, M, 4.58, 2723982.00, 31.10
Uttarakhand, 31-03-2022, M, 3.51, 2464361.00, 27.76
Uttarakhand, 30-04-2022, M, 5.33, 2755947.00, 31.58
Uttarakhand, 31-05-2022, M, 2.85, 2575497.00, 28.69
Uttarakhand, 30-06-2022, M, 8.67, 2707464.00, 32.01
Uttarakhand, 30-09-2022, M, 0.54, 2854248.00, 30.79
West Bengal, 31-01-2019, M, 6.95, 34442774.00, 46.58
West Bengal, 28-02-2019, M, 6.45, 35325211.00, 47.43
West Bengal, 31-03-2019, M, 6.10, 35655928.00, 47.61
West Bengal, 30-04-2019, M, 6.55, 35642390.00, 47.73
West Bengal, 31-05-2019, M, 6.43, 34759070.00, 46.40
West Bengal, 30-06-2019, M, 6.31, 36154978.00, 48.11
West Bengal, 31-07-2019, M, 6.32, 35637632.00, 47.34
West Bengal, 31-08-2019, M, 6.12, 36381326.00, 48.13
West Bengal, 30-09-2019, M, 6.41, 35681623.00, 47.26
West Bengal, 31-10-2019, M, 7.10, 34916695.00, 46.50
West Bengal, 30-11-2019, M, 6.06, 36398814.00, 47.85
West Bengal, 31-12-2019, M, 6.25, 36241930.00, 47.65
West Bengal, 31-01-2020, M, 6.94, 35820789.00, 47.35
West Bengal, 29-02-2020, M, 4.92, 36964178.00, 47.74
West Bengal, 31-03-2020, M, 6.92, 35903917.00, 47.27
West Bengal, 30-04-2020, M, 17.41, 26938836.00, 39.90
West Bengal, 31-05-2020, M, 17.41, 28356675.00, 41.92
West Bengal, 30-06-2020, M, 7.29, 30726310.00, 40.39
West Bengal, 31-07-2020, M, 6.83, 35372506.00, 46.17
West Bengal, 31-08-2020, M, 14.87, 33298644.00, 47.48
West Bengal, 30-09-2020, M, 9.31, 35877583.00, 47.93
West Bengal, 31-10-2020, M, 10.22, 33856332.00, 45.60
West Bengal, 30-11-2020, M, 11.24, 33420675.00, 45.45
West Bengal, 31-12-2020, M, 6.01, 35829652.00, 45.93
West Bengal, 31-01-2021, M, 5.25, 36563881.00, 46.40
West Bengal, 28-02-2021, M, 6.22, 37127736.00, 47.52
West Bengal, 31-03-2021, M, 7.51, 35827410.00, 46.41
West Bengal, 30-04-2021, M, 7.63, 34849346.00, 45.11
West Bengal, 31-05-2021, M, 19.34, 28897052.00, 42.75
West Bengal, 30-06-2021, M, 22.14, 30440202.00, 46.57
West Bengal, 31-07-2021, M, 7.37, 35267884.00, 45.26
West Bengal, 31-08-2021, M, 7.41, 35376844.00, 45.34
West Bengal, 30-09-2021, M, 6.80, 36442890.00, 46.31
West Bengal, 31-10-2021, M, 5.60, 36583286.00, 45.81
West Bengal, 30-11-2021, M, 6.68, 35748702.00, 45.20
West Bengal, 31-12-2021, M, 7.33, 35652535.00, 45.31
West Bengal, 31-01-2022, M, 6.43, 36913541.00, 46.37
West Bengal, 28-02-2022, M, 6.27, 36465383.00, 45.65
West Bengal, 31-03-2022, M, 5.57, 35396256.00, 43.90
West Bengal, 30-04-2022, M, 6.25, 35900743.00, 44.76
West Bengal, 31-05-2022, M, 5.75, 37816306.00, 46.81
West Bengal, 30-06-2022, M, 5.23, 36584378.00, 44.95
West Bengal, 31-07-2022, M, 6.26, 35776902.00, 44.36
West Bengal, 31-08-2022, M, 7.39, 35811552.00, 44.85
West Bengal, 30-09-2022, M, 3.28, 36835286.00, 44.09
India, 31-01-2019, M, 6.86, 406093726.00, 43.29
India, 28-02-2019, M, 7.20, 399913970.00, 42.71
India, 31-03-2019, M, 6.65, 402600865.00, 42.66
India, 30-04-2019, M, 7.35, 399248195.00, 42.54
India, 31-05-2019, M, 7.03, 403703192.00, 42.78
India, 30-06-2019, M, 7.87, 400337390.00, 42.73
India, 31-07-2019, M, 7.34, 403064278.00, 42.69
India, 31-08-2019, M, 8.19, 403245519.00, 43.02
India, 30-09-2019, M, 7.14, 406718757.00, 42.81
India, 31-10-2019, M, 8.10, 404124236.00, 42.90
India, 30-11-2019, M, 7.23, 403049912.00, 42.30
India, 31-12-2019, M, 7.60, 405647546.00, 42.66
India, 31-01-2020, M, 7.22, 410473913.00, 42.90
India, 29-02-2020, M, 7.76, 405954169.00, 42.60
India, 31-03-2020, M, 8.75, 395840756.00, 41.90
India, 30-04-2020, M, 23.52, 282203816.00, 35.57
India, 31-05-2020, M, 21.73, 313793837.00, 38.57
India, 30-06-2020, M, 10.18, 376993536.00, 40.30
India, 31-07-2020, M, 7.40, 392341064.00, 40.61
India, 31-08-2020, M, 8.35, 392520303.00, 40.96
India, 30-09-2020, M, 6.68, 397739844.00, 40.68
India, 31-10-2020, M, 7.02, 396450375.00, 40.62
India, 30-11-2020, M, 6.50, 394133855.00, 40.08
India, 31-12-2020, M, 9.06, 388777142.00, 40.56
India, 31-01-2021, M, 6.52, 400709258.00, 40.59
India, 28-02-2021, M, 6.89, 398213434.00, 40.43
India, 31-03-2021, M, 6.50, 398145073.00, 40.17
India, 30-04-2021, M, 7.97, 390790128.00, 39.98
India, 31-05-2021, M, 11.84, 375727008.00, 40.04
India, 30-06-2021, M, 9.17, 383469051.00, 39.59
India, 31-07-2021, M, 6.96, 399714145.00, 40.21
India, 31-08-2021, M, 8.32, 397784327.00, 40.52
India, 30-09-2021, M, 6.86, 406104468.00, 40.64
India, 31-10-2021, M, 7.74, 400886546.00, 40.42
India, 30-11-2021, M, 6.97, 402664041.00, 40.19
India, 31-12-2021, M, 7.91, 406012456.00, 40.85
India, 31-01-2022, M, 6.56, 402616049.00, 39.84
India, 28-02-2022, M, 8.11, 397057157.00, 39.89
India, 31-03-2022, M, 7.57, 395969754.00, 39.46
India, 30-04-2022, M, 7.83, 402949020.00, 40.19
India, 31-05-2022, M, 7.14, 403886697.00, 39.90
India, 30-06-2022, M, 7.83, 390822128.00, 38.83
India, 31-07-2022, M, 6.83, 397050067.00, 38.94
India, 31-08-2022, M, 8.28, 394606374.00, 39.24
India, 30-09-2022, M, 6.43, 404226503.00, 39.32
