date,total_cases,total_tests,people_fully_vaccinated,total_deaths,reproduction_rate
2020-01-22,1.0,,,,
2020-01-23,1.0,,,,
2020-01-24,2.0,,,,
2020-01-25,2.0,,,,
2020-01-26,3.0,,,,
2020-01-27,4.0,,,,
2020-01-28,4.0,,,,
2020-01-29,4.0,,,,
2020-01-30,4.0,,,,
2020-01-31,11.0,,,,
2020-02-01,12.0,,,,
2020-02-02,15.0,,,,
2020-02-03,15.0,,,,
2020-02-04,16.0,,,,
2020-02-05,19.0,,,,
2020-02-06,23.0,,,,
2020-02-07,24.0,,,,
2020-02-08,24.0,745.0,,,
2020-02-09,25.0,1246.0,,,
2020-02-10,27.0,1758.0,,,
2020-02-11,28.0,2973.0,,,
2020-02-12,28.0,4272.0,,,
2020-02-13,28.0,5159.0,,,
2020-02-14,28.0,5890.0,,,
2020-02-15,28.0,6382.0,,,
2020-02-16,29.0,6809.0,,,
2020-02-17,30.0,7366.0,,,
2020-02-18,31.0,8420.0,,,
2020-02-19,31.0,9821.0,,,
2020-02-20,104.0,11850.0,,1.0,
2020-02-21,204.0,15048.0,,2.0,5.72
2020-02-22,433.0,20234.0,,2.0,5.43
2020-02-23,602.0,24827.0,,6.0,4.49
2020-02-24,833.0,31404.0,,8.0,3.77
2020-02-25,977.0,38952.0,,10.0,3.2
2020-02-26,1261.0,52201.0,,12.0,3.12
2020-02-27,1766.0,65300.0,,13.0,3.1
2020-02-28,2337.0,79815.0,,13.0,2.82
2020-02-29,3150.0,92703.0,,16.0,2.53
2020-03-01,3736.0,97569.0,,17.0,2.35
2020-03-02,4335.0,108239.0,,28.0,2.12
2020-03-03,5186.0,124499.0,,28.0,1.93
2020-03-04,5621.0,135355.0,,35.0,1.45
2020-03-05,6088.0,145189.0,,35.0,1.09
2020-03-06,6593.0,163388.0,,42.0,0.87
2020-03-07,7041.0,176837.0,,44.0,0.69
2020-03-08,7314.0,187166.0,,50.0,0.71
2020-03-09,7478.0,195266.0,,53.0,0.66
2020-03-10,7513.0,208792.0,,54.0,0.57
2020-03-11,7755.0,221043.0,,60.0,0.52
2020-03-12,7869.0,233646.0,,66.0,0.36
2020-03-13,7979.0,247295.0,,66.0,0.27
2020-03-14,8086.0,259982.0,,72.0,0.25
2020-03-15,8162.0,266860.0,,75.0,0.39
2020-03-16,8236.0,273152.0,,75.0,0.53
2020-03-17,8320.0,285364.0,,81.0,0.59
2020-03-18,8413.0,294295.0,,84.0,0.59
2020-03-19,8565.0,305672.0,,91.0,0.61
2020-03-20,8652.0,315312.0,,94.0,0.57
2020-03-21,8799.0,326157.0,,102.0,0.62
2020-03-22,8961.0,330428.0,,111.0,0.7
2020-03-23,8961.0,336684.0,,111.0,0.66
2020-03-24,9037.0,347230.0,,120.0,0.71
2020-03-25,9137.0,356544.0,,126.0,0.76
2020-03-26,9241.0,363590.0,,131.0,0.76
2020-03-27,9332.0,375609.0,,139.0,0.78
2020-03-28,9478.0,386573.0,,144.0,0.85
2020-03-29,9583.0,392789.0,,152.0,0.89
2020-03-30,9661.0,393842.0,,158.0,0.96
2020-03-31,9786.0,409212.0,,162.0,0.99
2020-04-01,9887.0,420195.0,,165.0,0.9
2020-04-02,9976.0,430391.0,,169.0,0.8
2020-04-03,10062.0,441921.0,,174.0,0.74
2020-04-04,10156.0,453680.0,,177.0,0.71
2020-04-05,10237.0,459881.0,,183.0,0.7
2020-04-06,10284.0,465452.0,,186.0,0.68
2020-04-07,10331.0,475952.0,,192.0,0.62
2020-04-08,10384.0,484651.0,,200.0,0.56
2020-04-09,10423.0,493359.0,,204.0,0.47
2020-04-10,10450.0,501699.0,,208.0,0.4
2020-04-11,10480.0,509127.0,,211.0,0.4
2020-04-12,10512.0,513270.0,,214.0,0.47
2020-04-13,10537.0,517391.0,,217.0,0.52
2020-04-14,10564.0,526086.0,,222.0,0.54
2020-04-15,10591.0,533200.0,,225.0,0.51
2020-04-16,10613.0,537423.0,,229.0,0.45
2020-04-17,10635.0,545111.0,,230.0,0.41
2020-04-18,10653.0,553482.0,,232.0,0.36
2020-04-19,10661.0,557757.0,,234.0,0.36
2020-04-20,10674.0,561683.0,,236.0,0.42
2020-04-21,10683.0,569662.0,,237.0,0.43
2020-04-22,10694.0,576607.0,,238.0,0.44
2020-04-23,10708.0,582619.0,,240.0,0.45
2020-04-24,10718.0,588168.0,,240.0,0.43
2020-04-25,10728.0,593809.0,,242.0,0.44
2020-04-26,10738.0,596933.0,,243.0,0.53
2020-04-27,10752.0,600308.0,,244.0,0.61
2020-04-28,10761.0,607162.0,,246.0,0.57
2020-04-29,10765.0,612845.0,,247.0,0.51
2020-04-30,10774.0,618529.0,,248.0,0.52
2020-05-01,10780.0,621717.0,,250.0,0.54
2020-05-02,10793.0,626210.0,,250.0,0.6
2020-05-03,10801.0,629621.0,,252.0,0.61
2020-05-04,10804.0,632569.0,,254.0,0.59
2020-05-05,10806.0,638885.0,,255.0,0.65
2020-05-06,10810.0,641743.0,,256.0,0.89
2020-05-07,10822.0,648036.0,,256.0,1.32
2020-05-08,10840.0,653511.0,,256.0,1.78
2020-05-09,10874.0,658678.0,,256.0,2.14
2020-05-10,10909.0,662534.0,,256.0,2.11
2020-05-11,10936.0,667140.0,,258.0,1.86
2020-05-12,10962.0,679538.0,,259.0,1.59
2020-05-13,10991.0,694568.0,,260.0,1.42
2020-05-14,11018.0,710132.0,,260.0,1.21
2020-05-15,11037.0,725395.0,,262.0,1.0
2020-05-16,11050.0,739293.0,,262.0,0.86
2020-05-17,11065.0,746301.0,,263.0,0.91
2020-05-18,11078.0,751859.0,,263.0,1.0
2020-05-19,11110.0,764222.0,,263.0,1.09
2020-05-20,11122.0,775081.0,,264.0,0.96
2020-05-21,11142.0,787332.0,,264.0,1.02
2020-05-22,11165.0,801066.0,,266.0,1.11
2020-05-23,11190.0,813068.0,,266.0,1.18
2020-05-24,11206.0,818937.0,,267.0,1.25
2020-05-25,11225.0,825085.0,,269.0,1.47
2020-05-26,11265.0,838123.0,,269.0,1.79
2020-05-27,11344.0,851524.0,,269.0,2.05
2020-05-28,11402.0,867314.0,,269.0,1.76
2020-05-29,11441.0,883768.0,,269.0,1.41
2020-05-30,11468.0,901549.0,,270.0,1.2
2020-05-31,11503.0,909470.0,,271.0,1.21
2020-06-01,11541.0,920039.0,,272.0,1.23
2020-06-02,11590.0,938499.0,,273.0,1.19
2020-06-03,11629.0,955500.0,,273.0,1.11
2020-06-04,11668.0,972506.0,,273.0,1.13
2020-06-05,11719.0,989608.0,,273.0,1.2
2020-06-06,11776.0,1003953.0,,273.0,1.23
2020-06-07,11814.0,1011417.0,,273.0,1.17
2020-06-08,11852.0,1016862.0,,274.0,1.13
2020-06-09,11902.0,1034645.0,,276.0,1.1
2020-06-10,11947.0,1050620.0,,276.0,1.06
2020-06-11,12003.0,1065536.0,,277.0,1.07
2020-06-12,12051.0,1080135.0,,277.0,1.0
2020-06-13,12085.0,1093352.0,,277.0,0.95
2020-06-14,12121.0,1098976.0,,277.0,1.0
2020-06-15,12155.0,1104367.0,,278.0,1.01
2020-06-16,12198.0,1118415.0,,279.0,1.05
2020-06-17,12257.0,1131471.0,,280.0,1.13
2020-06-18,12306.0,1144360.0,,280.0,1.12
2020-06-19,12373.0,1156711.0,,280.0,1.11
2020-06-20,12421.0,1169549.0,,280.0,1.02
2020-06-21,12438.0,1175111.0,,280.0,0.94
2020-06-22,12484.0,1180714.0,,281.0,0.99
2020-06-23,12535.0,1194660.0,,281.0,0.96
2020-06-24,12563.0,1207245.0,,282.0,0.89
2020-06-25,12602.0,1219126.0,,282.0,0.95
2020-06-26,12653.0,1230963.0,,282.0,1.05
2020-06-27,12715.0,1242428.0,,282.0,1.15
2020-06-28,12757.0,1250343.0,,282.0,1.14
2020-06-29,12800.0,1258602.0,,282.0,1.12
2020-06-30,12850.0,1272414.0,,282.0,1.11
2020-07-01,12904.0,1283879.0,,282.0,1.14
2020-07-02,12967.0,1294610.0,,282.0,1.16
2020-07-03,13030.0,1306409.0,,283.0,1.15
2020-07-04,13091.0,1318171.0,,283.0,1.12
2020-07-05,13137.0,1324703.0,,284.0,1.08
2020-07-06,13181.0,1330444.0,,285.0,1.05
2020-07-07,13244.0,1344842.0,,285.0,1.02
2020-07-08,13293.0,1358383.0,,287.0,0.93
2020-07-09,13338.0,1370419.0,,288.0,0.86
2020-07-10,13373.0,1383538.0,,288.0,0.83
2020-07-11,13417.0,1395589.0,,289.0,0.93
2020-07-12,13479.0,1400792.0,,289.0,1.04
2020-07-13,13512.0,1406960.0,,289.0,0.98
2020-07-14,13551.0,1419264.0,,289.0,0.95
2020-07-15,13612.0,1429964.0,,291.0,1.02
2020-07-16,13672.0,1439996.0,,293.0,0.99
2020-07-17,13711.0,1449665.0,,294.0,0.85
2020-07-18,13745.0,1458852.0,,295.0,0.85
2020-07-19,13771.0,1463947.0,,296.0,0.94
2020-07-20,13816.0,1468841.0,,296.0,1.08
2020-07-21,13879.0,1481038.0,,297.0,1.17
2020-07-22,13938.0,1490719.0,,297.0,1.19
2020-07-23,13979.0,1499502.0,,298.0,1.19
2020-07-24,14092.0,1508975.0,,298.0,1.3
2020-07-25,14150.0,1517282.0,,298.0,1.09
2020-07-26,14175.0,1521574.0,,299.0,0.91
2020-07-27,14203.0,1525622.0,,300.0,0.8
2020-07-28,14251.0,1536352.0,,300.0,0.75
2020-07-29,14269.0,1545955.0,,300.0,0.66
2020-07-30,14305.0,1554863.0,,301.0,0.69
2020-07-31,14336.0,1562444.0,,301.0,0.64
2020-08-01,14366.0,1570478.0,,301.0,0.71
2020-08-02,14389.0,1574894.0,,301.0,0.82
2020-08-03,14423.0,1578405.0,,301.0,0.9
2020-08-04,14456.0,1588428.0,,302.0,0.9
2020-08-05,14499.0,1596835.0,,302.0,0.94
2020-08-06,14519.0,1605135.0,,303.0,0.88
2020-08-07,14562.0,1612300.0,,304.0,0.94
2020-08-08,14598.0,1619162.0,,305.0,1.0
2020-08-09,14626.0,1623298.0,,305.0,1.16
2020-08-10,14660.0,1626951.0,,305.0,1.33
2020-08-11,14714.0,1636492.0,,305.0,1.58
2020-08-12,14770.0,1645300.0,,305.0,1.89
2020-08-13,14873.0,1653546.0,,305.0,2.37
2020-08-14,15039.0,1663732.0,,305.0,2.75
2020-08-15,15318.0,1673944.0,,305.0,2.91
2020-08-16,15515.0,1680435.0,,305.0,2.64
2020-08-17,15761.0,1687118.0,,306.0,2.41
2020-08-18,16058.0,1695690.0,,306.0,2.2
2020-08-19,16346.0,1713712.0,,307.0,1.99
2020-08-20,16670.0,1732731.0,,309.0,1.84
2020-08-21,17002.0,1752771.0,,309.0,1.69
2020-08-22,17399.0,1774448.0,,309.0,1.58
2020-08-23,17665.0,1789834.0,,309.0,1.48
2020-08-24,17945.0,1803070.0,,310.0,1.4
2020-08-25,18265.0,1824485.0,,312.0,1.35
2020-08-26,18706.0,1848154.0,,313.0,1.35
2020-08-27,19077.0,1868227.0,,316.0,1.23
2020-08-28,19400.0,1886365.0,,321.0,1.09
2020-08-29,19699.0,1907977.0,,323.0,1.0
2020-08-30,19947.0,1922818.0,,324.0,0.98
2020-08-31,20182.0,1936337.0,,324.0,0.92
2020-09-01,20449.0,1957728.0,,326.0,0.83
2020-09-02,20644.0,1978943.0,,329.0,0.73
2020-09-03,20842.0,1999200.0,,331.0,0.69
2020-09-04,21010.0,2020554.0,,333.0,0.66
2020-09-05,21177.0,2035693.0,,334.0,0.66
2020-09-06,21296.0,2044583.0,,336.0,0.69
2020-09-07,21432.0,2049945.0,,341.0,0.71
2020-09-08,21588.0,2064726.0,,344.0,0.71
2020-09-09,21743.0,2080882.0,,346.0,0.71
2020-09-10,21919.0,2098239.0,,350.0,0.73
2020-09-11,22055.0,2117859.0,,355.0,0.72
2020-09-12,22176.0,2134105.0,,358.0,0.71
2020-09-13,22285.0,2141918.0,,363.0,0.74
2020-09-14,22391.0,2149650.0,,367.0,0.75
2020-09-15,22504.0,2163226.0,,367.0,0.74
2020-09-16,22657.0,2177480.0,,372.0,0.77
2020-09-17,22783.0,2190540.0,,377.0,0.75
2020-09-18,22893.0,2205013.0,,378.0,0.73
2020-09-19,22975.0,2217810.0,,383.0,0.69
2020-09-20,23045.0,2225349.0,,385.0,0.7
2020-09-21,23106.0,2230237.0,,388.0,0.73
2020-09-22,23216.0,2243760.0,,388.0,0.78
2020-09-23,23341.0,2255547.0,,393.0,0.83
2020-09-24,23455.0,2267647.0,,395.0,0.81
2020-09-25,23516.0,2278924.0,,399.0,0.75
2020-09-26,23611.0,2288993.0,,401.0,0.76
2020-09-27,23661.0,2295165.0,,406.0,0.72
2020-09-28,23699.0,2299951.0,,407.0,0.73
2020-09-29,23812.0,2311692.0,,413.0,0.81
2020-09-30,23889.0,2321647.0,,415.0,0.79
2020-10-01,23952.0,2327083.0,,416.0,0.79
2020-10-02,24027.0,2332425.0,,420.0,0.84
2020-10-03,24091.0,2338507.0,,421.0,0.88
2020-10-04,24164.0,2344993.0,,422.0,0.94
2020-10-05,24239.0,2351026.0,,422.0,0.99
2020-10-06,24353.0,2364081.0,,425.0,0.99
2020-10-07,24422.0,2376721.0,,427.0,0.88
2020-10-08,24476.0,2387492.0,,428.0,0.86
2020-10-09,24548.0,2398881.0,,430.0,0.92
2020-10-10,24606.0,2403332.0,,432.0,0.99
2020-10-11,24703.0,2409131.0,,433.0,1.11
2020-10-12,24805.0,2414258.0,,434.0,1.15
2020-10-13,24889.0,2427419.0,,438.0,1.04
2020-10-14,24988.0,2440102.0,,439.0,0.98
2020-10-15,25035.0,2449387.0,,441.0,0.89
2020-10-16,25108.0,2458074.0,,443.0,0.97
2020-10-17,25199.0,2467175.0,,444.0,1.05
2020-10-18,25275.0,2473177.0,,444.0,1.03
2020-10-19,25333.0,2477874.0,,447.0,1.05
2020-10-20,25424.0,2489959.0,,450.0,1.14
2020-10-21,25543.0,2502139.0,,453.0,1.24
2020-10-22,25698.0,2513973.0,,455.0,1.28
2020-10-23,25775.0,2527269.0,,457.0,1.13
2020-10-24,25836.0,2539327.0,,457.0,1.07
2020-10-25,25955.0,2544794.0,,457.0,1.15
2020-10-26,26043.0,2550912.0,,460.0,1.14
2020-10-27,26146.0,2566235.0,,461.0,1.13
2020-10-28,26271.0,2581608.0,,462.0,1.14
2020-10-29,26385.0,2596626.0,,463.0,1.13
2020-10-30,26511.0,2610879.0,,464.0,1.18
2020-10-31,26635.0,2623140.0,,466.0,1.14
2020-11-01,26732.0,2629278.0,,468.0,1.07
2020-11-02,26807.0,2635298.0,,472.0,1.04
2020-11-03,26925.0,2648507.0,,474.0,1.06
2020-11-04,27050.0,2660908.0,,475.0,1.08
2020-11-05,27195.0,2672354.0,,476.0,1.1
2020-11-06,27284.0,2684962.0,,477.0,1.09
2020-11-07,27427.0,2695897.0,,478.0,1.17
2020-11-08,27553.0,2701528.0,,480.0,1.18
2020-11-09,27653.0,2707847.0,,485.0,1.17
2020-11-10,27799.0,2722608.0,,487.0,1.21
2020-11-11,27942.0,2735182.0,,487.0,1.25
2020-11-12,28133.0,2748420.0,,488.0,1.37
2020-11-13,28338.0,2760059.0,,492.0,1.47
2020-11-14,28546.0,2775937.0,,493.0,1.52
2020-11-15,28769.0,2785526.0,,494.0,1.57
2020-11-16,28998.0,2796339.0,,494.0,1.6
2020-11-17,29311.0,2814403.0,,496.0,1.63
2020-11-18,29654.0,2833010.0,,498.0,1.61
2020-11-19,30017.0,2852491.0,,501.0,1.56
2020-11-20,30403.0,2872091.0,,503.0,1.52
2020-11-21,30733.0,2895394.0,,505.0,1.43
2020-11-22,31004.0,2907538.0,,509.0,1.38
2020-11-23,31353.0,2920783.0,,510.0,1.41
2020-11-24,31735.0,2945047.0,,513.0,1.45
2020-11-25,32318.0,2965053.0,,515.0,1.52
2020-11-26,32887.0,2986694.0,,516.0,1.47
2020-11-27,33375.0,3008225.0,,522.0,1.36
2020-11-28,33824.0,3030652.0,,523.0,1.28
2020-11-29,34201.0,3045619.0,,526.0,1.24
2020-11-30,34652.0,3059820.0,,526.0,1.24
2020-12-01,35163.0,3082645.0,,526.0,1.24
2020-12-02,35703.0,3105618.0,,529.0,1.24
2020-12-03,36332.0,3130534.0,,536.0,1.27
2020-12-04,36915.0,3156058.0,,540.0,1.28
2020-12-05,37546.0,3179144.0,,545.0,1.3
2020-12-06,38161.0,3193515.0,,549.0,1.31
2020-12-07,38755.0,3208024.0,,552.0,1.28
2020-12-08,39432.0,3219973.0,,556.0,1.25
2020-12-09,40098.0,3251884.0,,564.0,1.24
2020-12-10,40786.0,3276595.0,,572.0,1.28
2020-12-11,41736.0,3309861.0,,578.0,1.39
2020-12-12,42766.0,3348512.0,,580.0,1.42
2020-12-13,43484.0,3373243.0,,587.0,1.36
2020-12-14,44364.0,3395687.0,,600.0,1.35
2020-12-15,45442.0,3439868.0,,612.0,1.33
2020-12-16,46453.0,3487417.0,,634.0,1.28
2020-12-17,47515.0,3537488.0,,645.0,1.25
2020-12-18,48570.0,3621287.0,,659.0,1.22
2020-12-19,49665.0,3726232.0,,674.0,1.21
2020-12-20,50591.0,3807972.0,,698.0,1.17
2020-12-21,51460.0,3864492.0,,722.0,1.12
2020-12-22,52550.0,3972814.0,,739.0,1.11
2020-12-23,53533.0,4080031.0,,756.0,1.1
2020-12-24,54770.0,4193762.0,,773.0,1.12
2020-12-25,55902.0,4311840.0,,793.0,1.09
2020-12-26,56872.0,4376054.0,,808.0,1.05
2020-12-27,57680.0,4447176.0,,819.0,1.02
2020-12-28,58725.0,4503323.0,,859.0,1.04
2020-12-29,59773.0,4611708.0,,879.0,0.99
2020-12-30,60740.0,4714203.0,,900.0,0.95
2020-12-31,61769.0,4809285.0,,917.0,0.92
2021-01-01,62593.0,4910461.0,,942.0,0.89
2021-01-02,63244.0,4963447.0,,962.0,0.88
2021-01-03,64264.0,5037010.0,,981.0,0.94
2021-01-04,64979.0,5096389.0,,1007.0,0.89
2021-01-05,65818.0,5191657.0,,1027.0,0.86
2021-01-06,66686.0,5289600.0,,1046.0,0.83
2021-01-07,67358.0,5392390.0,,1081.0,0.78
2021-01-08,67999.0,5483517.0,,1100.0,0.77
2021-01-09,68664.0,5577126.0,,1125.0,0.77
2021-01-10,69114.0,5634074.0,,1140.0,0.74
2021-01-11,69651.0,5676117.0,,1165.0,0.74
2021-01-12,70212.0,5770654.0,,1185.0,0.72
2021-01-13,70728.0,5863046.0,,1195.0,0.72
2021-01-14,71241.0,5950671.0,,1217.0,0.75
2021-01-15,71820.0,6035060.0,,1236.0,0.78
2021-01-16,72340.0,6122866.0,,1249.0,0.79
2021-01-17,72729.0,6168702.0,,1264.0,0.76
2021-01-18,73115.0,6206682.0,,1283.0,0.73
2021-01-19,73518.0,6279384.0,,1300.0,0.69
2021-01-20,73918.0,6351131.0,,1316.0,0.7
2021-01-21,74262.0,6417231.0,,1328.0,0.74
2021-01-22,74692.0,6482880.0,,1337.0,0.81
2021-01-23,75084.0,6557064.0,,1349.0,0.87
2021-01-24,75521.0,6594709.0,,1360.0,0.93
2021-01-25,75875.0,6624071.0,,1371.0,0.94
2021-01-26,76429.0,6695112.0,,1378.0,0.97
2021-01-27,76926.0,6763616.0,,1386.0,0.96
2021-01-28,77395.0,6841266.0,,1399.0,0.95
2021-01-29,77850.0,6909687.0,,1414.0,0.92
2021-01-30,78205.0,6986851.0,,1420.0,0.89
2021-01-31,78508.0,7035651.0,,1425.0,0.88
2021-02-01,78844.0,7069302.0,,1435.0,0.9
2021-02-02,79311.0,7151154.0,,1441.0,0.91
2021-02-03,79762.0,7224997.0,,1448.0,0.91
2021-02-04,80131.0,7299141.0,,1459.0,0.9
2021-02-05,80524.0,7371593.0,,1464.0,0.91
2021-02-06,80896.0,7450174.0,,1471.0,0.93
2021-02-07,81185.0,7494481.0,,1474.0,0.92
2021-02-08,81487.0,7529444.0,,1482.0,0.94
2021-02-09,81930.0,7612386.0,,1486.0,0.98
2021-02-10,82434.0,7689677.0,,1496.0,1.02
2021-02-11,82837.0,7770937.0,,1507.0,0.99
2021-02-12,83199.0,7812920.0,,1514.0,0.98
2021-02-13,83525.0,7849583.0,,1522.0,1.01
2021-02-14,83869.0,7900475.0,,1527.0,1.09
2021-02-15,84325.0,7943787.0,,1534.0,1.19
2021-02-16,84946.0,8029014.0,,1538.0,1.24
2021-02-17,85567.0,8105664.0,,1544.0,1.22
2021-02-18,86128.0,8176786.0,,1550.0,1.15
2021-02-19,86574.0,8252282.0,,1553.0,1.05
2021-02-20,86992.0,8334259.0,,1557.0,0.99
2021-02-21,87324.0,8376948.0,,1562.0,0.94
2021-02-22,87681.0,8409139.0,,1573.0,0.91
2021-02-23,88120.0,8488407.0,,1576.0,0.89
2021-02-24,88516.0,8557927.0,,1581.0,0.88
2021-02-25,88922.0,8628206.0,,1585.0,0.9
2021-02-26,89321.0,8700046.0,11133.0,1595.0,0.92
2021-02-27,89676.0,8772691.0,11349.0,1603.0,0.94
2021-02-28,90031.0,8816932.0,11452.0,1605.0,0.97
2021-03-01,90372.0,8849885.0,11712.0,1606.0,0.96
2021-03-02,90816.0,8880881.0,12009.0,1612.0,0.97
