date,total_cases,total_tests,people_fully_vaccinated,total_deaths,reproduction_rate
2021-03-03,91240.0,8945530.0,12320.0,1619.0,0.97
2021-03-04,91638.0,9008987.0,12832.0,1627.0,0.98
2021-03-05,92055.0,9073368.0,13248.0,1632.0,1.01
2021-03-06,92471.0,9136004.0,13410.0,1634.0,1.04
2021-03-07,92817.0,9178317.0,13509.0,1642.0,1.06
2021-03-08,93263.0,9212192.0,13771.0,1645.0,1.09
2021-03-09,93733.0,9281594.0,14243.0,1648.0,1.07
2021-03-10,94198.0,9345485.0,14816.0,1652.0,1.07
2021-03-11,94686.0,9413333.0,15481.0,1662.0,1.07
2021-03-12,95176.0,9477464.0,16072.0,1667.0,1.07
2021-03-13,95635.0,9544358.0,16281.0,1669.0,1.05
2021-03-14,96017.0,9585314.0,16417.0,1675.0,1.03
2021-03-15,96380.0,9619012.0,17599.0,1678.0,1.0
2021-03-16,96849.0,9691886.0,18640.0,1686.0,0.99
2021-03-17,97294.0,9766131.0,19556.0,1688.0,0.99
2021-03-18,97757.0,9842614.0,20452.0,1690.0,1.0
2021-03-19,98209.0,9924774.0,21464.0,1693.0,1.01
2021-03-20,98665.0,10006489.0,22005.0,1696.0,1.02
2021-03-21,99075.0,10054199.0,22453.0,1697.0,1.02
2021-03-22,99421.0,10096709.0,23222.0,1704.0,0.98
2021-03-23,99846.0,10177373.0,24531.0,1707.0,0.96
2021-03-24,100276.0,10249456.0,26165.0,1709.0,0.99
2021-03-25,100770.0,10326622.0,28134.0,1716.0,1.04
2021-03-26,101275.0,10402629.0,30253.0,1721.0,1.07
2021-03-27,101757.0,10483860.0,30648.0,1722.0,1.08
2021-03-28,102141.0,10532302.0,30906.0,1726.0,1.07
2021-03-29,102582.0,10568988.0,32358.0,1729.0,1.09
2021-03-30,103088.0,10653817.0,35132.0,1731.0,1.08
2021-03-31,103639.0,10730568.0,40566.0,1735.0,1.1
2021-04-01,104194.0,10802067.0,48609.0,1737.0,1.11
2021-04-02,104736.0,10876647.0,56320.0,1740.0,1.12
2021-04-03,105279.0,10956571.0,57309.0,1744.0,1.13
2021-04-04,105752.0,10999529.0,57614.0,1748.0,1.14
2021-04-05,106230.0,11032694.0,59397.0,1752.0,1.15
2021-04-06,106898.0,11122425.0,66948.0,1756.0,1.18
2021-04-07,107598.0,11205742.0,78246.0,1758.0,1.19
2021-04-08,108269.0,11288110.0,90244.0,1764.0,1.17
2021-04-09,108945.0,11374163.0,100156.0,1765.0,1.16
2021-04-10,109559.0,11465260.0,102478.0,1768.0,1.14
2021-04-11,110146.0,11514384.0,102972.0,1770.0,1.13
2021-04-12,110688.0,11555337.0,105480.0,1775.0,1.11
2021-04-13,111419.0,11646810.0,107310.0,1782.0,1.1
2021-04-14,112117.0,11733388.0,108338.0,1788.0,1.07
2021-04-15,112789.0,11819318.0,109303.0,1790.0,1.05
2021-04-16,113444.0,11900022.0,110649.0,1794.0,1.05
2021-04-17,114115.0,11984392.0,111365.0,1797.0,1.06
2021-04-18,114646.0,12026115.0,111809.0,1801.0,1.05
2021-04-19,115195.0,12061129.0,112743.0,1802.0,1.05
2021-04-20,115926.0,12146457.0,113954.0,1806.0,1.06
2021-04-21,116661.0,12227382.0,115445.0,1808.0,1.08
2021-04-22,117458.0,12308824.0,135214.0,1811.0,1.09
2021-04-23,118243.0,12396267.0,156003.0,1812.0,1.07
2021-04-24,118887.0,12493546.0,162705.0,1813.0,1.02
2021-04-25,119387.0,12542287.0,163677.0,1817.0,0.99
2021-04-26,119898.0,12578903.0,186212.0,1820.0,0.98
2021-04-27,120673.0,12677604.0,209238.0,1821.0,0.99
2021-04-28,121351.0,12768072.0,231092.0,1825.0,0.97
2021-04-29,122007.0,12851214.0,262495.0,1828.0,0.95
2021-04-30,122634.0,12933634.0,294658.0,1831.0,0.94
2021-05-01,123240.0,13011221.0,303559.0,1833.0,0.95
2021-05-02,123728.0,13050781.0,304856.0,1834.0,0.96
2021-05-03,124269.0,13085416.0,337167.0,1840.0,0.96
2021-05-04,124945.0,13168991.0,370123.0,1847.0,0.93
2021-05-05,125519.0,13246544.0,396744.0,1851.0,0.91
2021-05-06,126044.0,13286555.0,471564.0,1860.0,0.91
2021-05-07,126745.0,13376738.0,549999.0,1865.0,0.97
2021-05-08,127309.0,13468952.0,578792.0,1874.0,0.98
2021-05-09,127772.0,13515759.0,584381.0,1875.0,0.98
2021-05-10,128283.0,13552928.0,662957.0,1879.0,1.0
2021-05-11,128918.0,13643650.0,744525.0,1884.0,1.02
2021-05-12,129633.0,13727896.0,828214.0,1891.0,1.06
2021-05-13,130380.0,13815979.0,907256.0,1893.0,1.08
2021-05-14,131061.0,13906340.0,988554.0,1896.0,1.06
2021-05-15,131671.0,13999626.0,1019694.0,1900.0,1.05
2021-05-16,132290.0,14049683.0,1025490.0,1903.0,1.05
2021-05-17,132818.0,14086913.0,1126350.0,1904.0,1.01
2021-05-18,133471.0,14174511.0,1268229.0,1912.0,0.96
2021-05-19,134117.0,14251755.0,1361664.0,1916.0,0.94
2021-05-20,134678.0,14293817.0,1572501.0,1922.0,0.94
2021-05-21,135344.0,14387127.0,1798102.0,1926.0,0.98
2021-05-22,135929.0,14474003.0,1834764.0,1931.0,1.0
2021-05-23,136467.0,14522645.0,1838000.0,1934.0,1.0
2021-05-24,136983.0,14560816.0,1943356.0,1938.0,1.0
2021-05-25,137682.0,14649286.0,2037742.0,1940.0,0.97
2021-05-26,138311.0,14733470.0,2106379.0,1943.0,0.94
2021-05-27,138898.0,14816150.0,2162764.0,1946.0,0.91
2021-05-28,139431.0,14896914.0,2228946.0,1951.0,0.89
2021-05-29,139910.0,14971526.0,2238638.0,1957.0,0.91
2021-05-30,140340.0,15013223.0,2239309.0,1959.0,0.95
2021-05-31,140799.0,15042751.0,2267375.0,1963.0,0.99
2021-06-01,141476.0,15122547.0,2294879.0,1965.0,1.03
2021-06-02,142157.0,15202890.0,2318738.0,1968.0,1.06
2021-06-03,142852.0,15282607.0,2345739.0,1969.0,1.08
2021-06-04,143596.0,15361858.0,2377401.0,1971.0,1.08
2021-06-05,144152.0,15442067.0,2381026.0,1973.0,1.03
2021-06-06,144637.0,15487453.0,2381826.0,1974.0,0.99
2021-06-07,145091.0,15517979.0,2403593.0,1975.0,0.95
2021-06-08,145692.0,15598346.0,2430485.0,1977.0,0.92
2021-06-09,146303.0,15673474.0,2455653.0,1979.0,0.92
2021-06-10,146859.0,15746119.0,2745054.0,1981.0,0.9
2021-06-11,147422.0,15817586.0,2984131.0,1982.0,0.9
2021-06-12,147874.0,15887100.0,3105087.0,1985.0,0.9
2021-06-13,148273.0,15923488.0,3118521.0,1988.0,0.9
2021-06-14,148647.0,15951094.0,3377292.0,1992.0,0.89
2021-06-15,149191.0,16022131.0,3586731.0,1993.0,0.89
2021-06-16,149731.0,16090587.0,3869851.0,1994.0,0.9
2021-06-17,150238.0,16157319.0,4000061.0,1996.0,0.9
2021-06-18,150720.0,16229693.0,4129574.0,1997.0,0.91
2021-06-19,151149.0,16296355.0,4167257.0,2002.0,0.94
2021-06-20,151506.0,16335133.0,4169734.0,2004.0,0.97
2021-06-21,151901.0,16361230.0,4287961.0,2006.0,1.02
2021-06-22,152545.0,16434421.0,4414439.0,2007.0,1.08
2021-06-23,153155.0,16502332.0,4535528.0,2008.0,1.11
2021-06-24,153789.0,16567331.0,4644440.0,2009.0,1.15
2021-06-25,154457.0,16630243.0,4742804.0,2012.0,1.17
2021-06-26,155071.0,16704047.0,4767965.0,2013.0,1.18
2021-06-27,155572.0,16752758.0,4770011.0,2015.0,1.19
2021-06-28,156167.0,16787333.0,4915666.0,2017.0,1.21
2021-06-29,156961.0,16867655.0,5061680.0,2018.0,1.2
2021-06-30,157723.0,16933823.0,5199921.0,2021.0,1.2
2021-07-01,158549.0,17019206.0,5322002.0,2024.0,1.22
2021-07-02,159342.0,17096378.0,5444477.0,2025.0,1.23
2021-07-03,160084.0,17176324.0,5462761.0,2026.0,1.25
2021-07-04,160795.0,17223407.0,5464043.0,2028.0,1.29
2021-07-05,161541.0,17258113.0,5541852.0,2032.0,1.35
2021-07-06,162753.0,17351666.0,5634150.0,2033.0,1.42
2021-07-07,164028.0,17441165.0,5724761.0,2034.0,1.45
2021-07-08,165344.0,17564041.0,5832656.0,2036.0,1.46
2021-07-09,166722.0,17684067.0,5983075.0,2038.0,1.44
2021-07-10,168046.0,17815225.0,6023755.0,2043.0,1.4
2021-07-11,169146.0,17897376.0,6025658.0,2044.0,1.35
2021-07-12,170296.0,17954513.0,6120852.0,2046.0,1.32
2021-07-13,171911.0,18094510.0,6232459.0,2048.0,1.29
2021-07-14,173511.0,18232672.0,6356420.0,2050.0,1.26
2021-07-15,175046.0,18377584.0,6500848.0,2051.0,1.22
2021-07-16,176500.0,18525295.0,6687019.0,2055.0,1.2
2021-07-17,177951.0,18663382.0,6725156.0,2057.0,1.19
2021-07-18,179203.0,18753407.0,6726632.0,2058.0,1.18
2021-07-19,180481.0,18823407.0,6799765.0,2059.0,1.17
2021-07-20,182265.0,18978600.0,6863045.0,2060.0,1.16
2021-07-21,184103.0,19126293.0,6905027.0,2063.0,1.15
2021-07-22,185733.0,19265994.0,6967067.0,2066.0,1.11
2021-07-23,187362.0,19403489.0,7029519.0,2068.0,1.1
2021-07-24,188848.0,19543365.0,7042551.0,2073.0,1.09
2021-07-25,190166.0,19635717.0,7043974.0,2077.0,1.09
2021-07-26,191531.0,19702870.0,7111390.0,2079.0,1.08
2021-07-27,193427.0,19859675.0,7162290.0,2083.0,1.06
2021-07-28,195099.0,20001915.0,7207137.0,2085.0,1.03
2021-07-29,196806.0,20138536.0,7252752.0,2089.0,1.02
2021-07-30,198345.0,20276978.0,7315241.0,2095.0,1.0
2021-07-31,199787.0,20421727.0,7330373.0,2098.0,1.0
2021-08-01,201002.0,20511425.0,7332055.0,2099.0,1.0
2021-08-02,202203.0,20577236.0,7370341.0,2104.0,1.0
2021-08-03,203926.0,20725530.0,7479604.0,2106.0,1.01
2021-08-04,205702.0,20865857.0,7591793.0,2109.0,1.04
2021-08-05,207406.0,21004508.0,7720688.0,2113.0,1.07
2021-08-06,209228.0,21140893.0,7878592.0,2116.0,1.1
2021-08-07,210956.0,21288127.0,7915954.0,2121.0,1.12
2021-08-08,212448.0,21396948.0,7919375.0,2125.0,1.13
2021-08-09,213987.0,21480002.0,8095076.0,2134.0,1.13
2021-08-10,216206.0,21643179.0,8266294.0,2135.0,1.13
2021-08-11,218192.0,21785344.0,8431202.0,2138.0,1.1
2021-08-12,220182.0,21935701.0,9139049.0,2144.0,1.08
2021-08-13,222111.0,22097028.0,9761147.0,2148.0,1.07
2021-08-14,223928.0,22265345.0,9944807.0,2156.0,1.06
2021-08-15,225481.0,22385385.0,9951171.0,2167.0,1.04
2021-08-16,226854.0,22473798.0,10209202.0,2173.0,1.0
2021-08-17,228657.0,22586396.0,10706422.0,2178.0,0.99
2021-08-18,230808.0,22758295.0,11027658.0,2191.0,1.03
2021-08-19,232859.0,22926540.0,11322577.0,2197.0,1.03
2021-08-20,234739.0,23090990.0,11657123.0,2202.0,1.01
2021-08-21,236366.0,23278598.0,11781916.0,2215.0,1.0
2021-08-22,237782.0,23389187.0,11784930.0,2222.0,1.0
2021-08-23,239287.0,23475829.0,12505306.0,2228.0,1.01
2021-08-24,241439.0,23640634.0,13110942.0,2237.0,1.01
2021-08-25,243317.0,23797567.0,13590264.0,2257.0,0.98
2021-08-26,245158.0,23970700.0,14017744.0,2265.0,0.97
2021-08-27,246951.0,24155110.0,14569672.0,2276.0,0.97
2021-08-28,248568.0,24335584.0,14826262.0,2279.0,0.98
2021-08-29,250051.0,24459017.0,14842776.0,2284.0,0.99
2021-08-30,251421.0,24554726.0,15443431.0,2285.0,0.99
2021-08-31,253445.0,24732104.0,15974682.0,2292.0,0.99
2021-09-01,255401.0,24907708.0,16510591.0,2303.0,0.98
2021-09-02,257110.0,25102515.0,17011516.0,2308.0,0.96
2021-09-03,258913.0,25289515.0,17711775.0,2315.0,0.96
2021-09-04,260404.0,25476645.0,17973412.0,2321.0,0.97
2021-09-05,261778.0,25598292.0,17982266.0,2327.0,1.0
2021-09-06,263374.0,25693508.0,18617960.0,2330.0,1.04
2021-09-07,265423.0,25866767.0,19040341.0,2334.0,1.05
2021-09-08,267470.0,26017912.0,19348611.0,2343.0,1.05
2021-09-09,269362.0,26171906.0,19641847.0,2348.0,1.03
2021-09-10,271227.0,26320769.0,20060872.0,2358.0,1.01
2021-09-11,272982.0,26479306.0,20274165.0,2359.0,1.02
2021-09-12,274415.0,26594629.0,20300363.0,2360.0,1.02
2021-09-13,275910.0,26683788.0,20724394.0,2367.0,1.02
2021-09-14,277989.0,26850431.0,20950109.0,2380.0,1.04
2021-09-15,279930.0,26997696.0,21391215.0,2386.0,1.04
2021-09-16,281938.0,27151874.0,21706064.0,2389.0,1.04
2021-09-17,284022.0,27302889.0,22152239.0,2394.0,1.05
2021-09-18,285931.0,27452083.0,22343479.0,2404.0,1.06
2021-09-19,287536.0,27548378.0,22369948.0,2409.0,1.05
2021-09-20,289263.0,27623610.0,22384732.0,2413.0,1.04
2021-09-21,290983.0,27716043.0,22389829.0,2419.0,1.02
2021-09-22,292699.0,27827235.0,22406710.0,2427.0,1.07
2021-09-23,295132.0,28004036.0,22784740.0,2434.0,1.21
2021-09-24,298402.0,28256212.0,23201165.0,2441.0,1.33
2021-09-25,301172.0,28483063.0,23417699.0,2450.0,1.32
2021-09-26,303553.0,28652619.0,23442157.0,2456.0,1.27
2021-09-27,305842.0,28793010.0,24155371.0,2464.0,1.2
2021-09-28,308725.0,29010786.0,24847062.0,2474.0,1.14
2021-09-29,311289.0,29201290.0,25374945.0,2481.0,1.05
2021-09-30,313773.0,29387553.0,25918365.0,2497.0,0.99
2021-10-01,316020.0,29559292.0,26781175.0,2504.0,0.94
2021-10-02,318105.0,29727943.0,27189171.0,2507.0,0.93
2021-10-03,319777.0,29840053.0,27222973.0,2513.0,0.92
2021-10-04,321352.0,29932591.0,27433880.0,2524.0,0.9
2021-10-05,323379.0,30050519.0,28201591.0,2536.0,0.9
2021-10-06,325804.0,30215502.0,28713839.0,2544.0,0.91
2021-10-07,327976.0,30378454.0,29426084.0,2554.0,0.89
2021-10-08,329925.0,30537449.0,30526744.0,2560.0,0.86
2021-10-09,331519.0,30686159.0,30631409.0,2575.0,0.84
2021-10-10,332816.0,30789266.0,30649971.0,2583.0,0.84
2021-10-11,334163.0,30877871.0,30816959.0,2594.0,0.83
2021-10-12,335742.0,30991413.0,31419209.0,2605.0,0.82
2021-10-13,337679.0,31151580.0,31831864.0,2618.0,0.84
2021-10-14,339361.0,31285204.0,32290786.0,2626.0,0.84
2021-10-15,340978.0,31417632.0,33012836.0,2644.0,0.84
2021-10-16,342396.0,31553850.0,33368815.0,2660.0,0.83
2021-10-17,343445.0,31647479.0,33388861.0,2668.0,0.84
2021-10-18,344518.0,31720668.0,34020380.0,2689.0,0.84
2021-10-19,346088.0,31860706.0,34468402.0,2698.0,0.84
2021-10-20,347529.0,31992494.0,34793500.0,2709.0,0.85
2021-10-21,348969.0,32121090.0,35203202.0,2725.0,0.88
2021-10-22,350476.0,32252540.0,35838176.0,2745.0,0.93
2021-10-23,351899.0,32383600.0,36172892.0,2766.0,0.98
2021-10-24,353089.0,32473437.0,36190081.0,2773.0,1.03
2021-10-25,354355.0,32550757.0,36624229.0,2788.0,1.08
2021-10-26,356305.0,32694818.0,36906387.0,2797.0,1.14
2021-10-27,358412.0,32835359.0,37165881.0,2808.0,1.19
2021-10-28,360536.0,32975855.0,37790588.0,2817.0,1.21
2021-10-29,362639.0,33128278.0,38493851.0,2830.0,1.21
2021-10-30,364700.0,33274237.0,38853011.0,2849.0,1.2
2021-10-31,366386.0,33381571.0,38874535.0,2858.0,1.19
2021-11-01,367974.0,33485085.0,38994419.0,2874.0,1.19
2021-11-02,370640.0,33654272.0,39082716.0,2892.0,1.2
2021-11-03,373120.0,33801380.0,39159487.0,2916.0,1.17
2021-11-04,375464.0,33951433.0,39284523.0,2936.0,1.14
2021-11-05,377712.0,34104661.0,39447912.0,2956.0,1.11
2021-11-06,379935.0,34260134.0,39511285.0,2967.0,1.1
2021-11-07,381694.0,34369687.0,39515847.0,2980.0,1.08
2021-11-08,383407.0,34451653.0,39680477.0,2998.0,1.07
2021-11-09,385831.0,34611352.0,39807245.0,3012.0,1.05
2021-11-10,388351.0,34761254.0,39915289.0,3033.0,1.06
2021-11-11,390719.0,34917511.0,40024669.0,3051.0,1.07
2021-11-12,393042.0,35065229.0,40174952.0,3083.0,1.09
2021-11-13,395460.0,35218173.0,40276535.0,3103.0,1.12
2021-11-14,397466.0,35326914.0,40279990.0,3115.0,1.15
2021-11-15,399591.0,35414019.0,40369309.0,3137.0,1.18
2021-11-16,402775.0,35591010.0,40417465.0,3158.0,1.21
2021-11-17,406065.0,35752841.0,40484793.0,3187.0,1.22
2021-11-18,409099.0,35922888.0,40545968.0,3215.0,1.22
2021-11-19,412311.0,36092747.0,40624306.0,3244.0,1.22
2021-11-20,415425.0,36282075.0,40663605.0,3274.0,1.23
2021-11-21,418252.0,36413972.0,40665946.0,3298.0,1.24
2021-11-22,420950.0,36524452.0,40754527.0,3328.0,1.24
2021-11-23,425065.0,36728832.0,40799048.0,3363.0,1.23
2021-11-24,429002.0,36922791.0,40861153.0,3401.0,1.22
2021-11-25,432901.0,37121432.0,40929136.0,3440.0,1.22
2021-11-26,436968.0,37331022.0,41017467.0,3492.0,1.22
2021-11-27,440896.0,37541393.0,41063709.0,3548.0,1.22
2021-11-28,444200.0,37682146.0,41065795.0,3580.0,1.21
2021-11-29,447230.0,37801300.0,41172662.0,3624.0,1.21
2021-11-30,452350.0,38030965.0,41222254.0,3659.0,1.24
2021-12-01,457612.0,38242074.0,41288659.0,3705.0,1.27
2021-12-02,462555.0,38461007.0,41350157.0,3739.0,1.27
2021-12-03,467907.0,38699494.0,41441877.0,3809.0,1.28
2021-12-04,473034.0,38961856.0,41495394.0,3852.0,1.28
2021-12-05,477358.0,39140636.0,41497522.0,3893.0,1.29
2021-12-06,482310.0,39296884.0,41564297.0,3957.0,1.32
2021-12-07,489484.0,39570562.0,41607056.0,4020.0,1.33
2021-12-08,496584.0,39844240.0,41659475.0,4077.0,1.31
2021-12-09,503606.0,40126838.0,41715225.0,4130.0,1.29
2021-12-10,510583.0,40408988.0,41791384.0,4210.0,1.26
2021-12-11,517271.0,40698385.0,41826282.0,4253.0,1.24
2021-12-12,523088.0,40896164.0,41827870.0,4293.0,1.21
2021-12-13,528652.0,41063779.0,41891525.0,4387.0,1.18
2021-12-14,536495.0,41349536.0,41935940.0,4456.0,1.15
2021-12-15,544117.0,41623404.0,41994411.0,4518.0,1.12
2021-12-16,551551.0,41913134.0,42056881.0,4591.0,1.1
2021-12-17,558864.0,42207124.0,42137948.0,4644.0,1.08
2021-12-18,565098.0,42492915.0,42178849.0,4722.0,1.04
2021-12-19,570414.0,42689922.0,42180739.0,4776.0,1.02
2021-12-20,575615.0,42854622.0,42234543.0,4828.0,1.0
2021-12-21,583065.0,43133061.0,42272966.0,4906.0,0.98
2021-12-22,589978.0,43388452.0,42312376.0,5015.0,0.95
2021-12-23,596209.0,43651454.0,42347160.0,5071.0,0.92
2021-12-24,602045.0,43918072.0,42390912.0,5176.0,0.9
2021-12-25,607463.0,44179236.0,42396018.0,5245.0,0.89
2021-12-26,611670.0,44345205.0,42397802.0,5300.0,0.87
2021-12-27,615532.0,44475584.0,42462867.0,5346.0,0.84
2021-12-28,620938.0,44703027.0,42506824.0,5382.0,0.8
2021-12-29,625967.0,44906984.0,42553603.0,5455.0,0.79
2021-12-30,630838.0,45107581.0,42600041.0,5563.0,0.79
